date,ticker,adj_close
2015-03-18,TSLA,200.71
2015-03-17,TSLA,194.73
2015-03-16,TSLA,195.7
2015-03-13,TSLA,188.68
2015-03-12,TSLA,191.07
2015-03-11,TSLA,193.74
2015-03-10,TSLA,190.32
2015-03-09,TSLA,190.88
2015-03-06,TSLA,193.88
2015-03-05,TSLA,200.63
2015-03-04,TSLA,202.435
2015-03-03,TSLA,199.56
2015-03-02,TSLA,197.325
2015-02-27,TSLA,203.34
2015-02-26,TSLA,207.19
2015-02-25,TSLA,203.76
2015-02-24,TSLA,204.11
2015-02-23,TSLA,207.335
2015-02-20,TSLA,217.11
2015-02-19,TSLA,211.705
2015-02-18,TSLA,204.46
2015-02-17,TSLA,204.35
2015-02-13,TSLA,203.77
2015-02-12,TSLA,202.88
2015-02-11,TSLA,212.8
2015-02-10,TSLA,216.29
2015-02-09,TSLA,217.48
2015-02-06,TSLA,217.36
2015-02-05,TSLA,220.99
2015-02-04,TSLA,218.55
2015-02-03,TSLA,218.36
2015-02-02,TSLA,210.94
2015-01-30,TSLA,203.6
2015-01-29,TSLA,205.2
2015-01-28,TSLA,199.37
2015-01-27,TSLA,205.98
2015-01-26,TSLA,206.55
2015-01-23,TSLA,201.29
2015-01-22,TSLA,201.62
2015-01-21,TSLA,196.57
2015-01-20,TSLA,191.93
2015-01-16,TSLA,193.07
2015-01-15,TSLA,191.87
2015-01-14,TSLA,192.69
2015-01-13,TSLA,204.25
2015-01-12,TSLA,202.21
2015-01-09,TSLA,206.66
2015-01-08,TSLA,210.615
2015-01-07,TSLA,210.95
2015-01-06,TSLA,211.28
2015-01-05,TSLA,210.09
2015-01-02,TSLA,219.31
2014-12-31,TSLA,222.41
2014-12-30,TSLA,222.23
2014-12-29,TSLA,225.71
2014-12-26,TSLA,227.82
2014-12-24,TSLA,222.26
2014-12-23,TSLA,220.97
2014-12-22,TSLA,222.6
2014-12-19,TSLA,219.29
2014-12-18,TSLA,218.26
2014-12-17,TSLA,205.82
2014-12-16,TSLA,197.81
2014-12-15,TSLA,204.04
2014-12-12,TSLA,207.0
2014-12-11,TSLA,208.88
2014-12-10,TSLA,209.84
2014-12-09,TSLA,216.89
2014-12-08,TSLA,214.36
2014-12-05,TSLA,223.71
2014-12-04,TSLA,228.28
2014-12-03,TSLA,229.3
2014-12-02,TSLA,231.43
2014-12-01,TSLA,231.64
2014-11-28,TSLA,244.52
2014-11-26,TSLA,248.44
2014-11-25,TSLA,248.09
2014-11-24,TSLA,246.72
2014-11-21,TSLA,242.78
2014-11-20,TSLA,248.71
2014-11-19,TSLA,247.74
2014-11-18,TSLA,257.7
2014-11-17,TSLA,253.98
2014-11-14,TSLA,258.68
2014-11-13,TSLA,251.7
2014-11-12,TSLA,249.1
2014-11-11,TSLA,251.08
2014-11-10,TSLA,241.93
2014-11-07,TSLA,240.2
2014-11-06,TSLA,241.22
2014-11-05,TSLA,230.97
2014-11-04,TSLA,238.93
2014-11-03,TSLA,242.59
2014-10-31,TSLA,241.7
2014-10-30,TSLA,238.66
2014-10-29,TSLA,238.1
2014-10-28,TSLA,242.77
2014-10-27,TSLA,221.67
2014-10-24,TSLA,235.24
2014-10-23,TSLA,235.29
2014-10-22,TSLA,231.1
2014-10-21,TSLA,235.34
2014-10-20,TSLA,230.47
2014-10-17,TSLA,227.48
2014-10-16,TSLA,226.35
2014-10-15,TSLA,229.7
2014-10-14,TSLA,227.06
2014-10-13,TSLA,224.59
2014-10-10,TSLA,236.91
2014-10-09,TSLA,257.01
2014-10-08,TSLA,259.28
2014-10-07,TSLA,259.57
2014-10-06,TSLA,260.62
2014-10-03,TSLA,255.21
2014-10-02,TSLA,251.42
2014-10-01,TSLA,240.24
2014-09-30,TSLA,242.68
2014-09-29,TSLA,245.26
2014-09-26,TSLA,246.6
2014-09-25,TSLA,246.95
2014-09-24,TSLA,252.14
2014-09-23,TSLA,250.41
2014-09-22,TSLA,250.03
2014-09-19,TSLA,259.32
2014-09-18,TSLA,263.82
2014-09-17,TSLA,261.38
2014-09-16,TSLA,260.74
2014-09-15,TSLA,253.86
2014-09-12,TSLA,279.2
2014-09-11,TSLA,280.31
2014-09-10,TSLA,281.1
2014-09-09,TSLA,278.48
2014-09-08,TSLA,282.11
2014-09-05,TSLA,277.39
2014-09-04,TSLA,286.04
2014-09-03,TSLA,281.19
2014-09-02,TSLA,284.12
2014-08-29,TSLA,269.7
2014-08-28,TSLA,263.86
2014-08-27,TSLA,263.25
2014-08-26,TSLA,261.74
2014-08-25,TSLA,262.55
2014-08-22,TSLA,256.78
2014-08-21,TSLA,254.34
2014-08-20,TSLA,255.71
2014-08-19,TSLA,256.76
2014-08-18,TSLA,259.94
2014-08-15,TSLA,262.01
2014-08-14,TSLA,261.38
2014-08-13,TSLA,260.31
2014-08-12,TSLA,259.96
2014-08-11,TSLA,259.32
2014-08-08,TSLA,248.13
2014-08-07,TSLA,252.39
2014-08-06,TSLA,248.9301
2014-08-05,TSLA,238.49
2014-08-04,TSLA,238.52
2014-08-01,TSLA,233.27
2014-07-31,TSLA,223.3
2014-07-30,TSLA,228.92
2014-07-29,TSLA,225.01
2014-07-28,TSLA,224.82
2014-07-25,TSLA,223.57
2014-07-24,TSLA,223.54
2014-07-23,TSLA,222.49
2014-07-22,TSLA,219.58
2014-07-21,TSLA,220.54
2014-07-18,TSLA,220.0201
2014-07-17,TSLA,215.4
2014-07-16,TSLA,217.16
2014-07-15,TSLA,219.58
2014-07-14,TSLA,226.7
2014-07-11,TSLA,218.13
2014-07-10,TSLA,219.46
2014-07-09,TSLA,223.06
2014-07-08,TSLA,219.07
2014-07-07,TSLA,222.66
2014-07-03,TSLA,229.25
2014-07-02,TSLA,229.425
2014-07-01,TSLA,239.72
2014-06-30,TSLA,240.06
2014-06-27,TSLA,239.06
2014-06-26,TSLA,235.6
2014-06-25,TSLA,236.891
2014-06-24,TSLA,232.5
2014-06-23,TSLA,237.22
2014-06-20,TSLA,229.59
2014-06-19,TSLA,227.79
2014-06-18,TSLA,227.12
2014-06-17,TSLA,231.67
2014-06-16,TSLA,224.61
2014-06-13,TSLA,206.42
2014-06-12,TSLA,203.52
2014-06-11,TSLA,204.47
2014-06-10,TSLA,202.3
2014-06-09,TSLA,205.31
2014-06-06,TSLA,208.171
2014-06-05,TSLA,206.9
2014-06-04,TSLA,203.99
2014-06-03,TSLA,204.94
2014-06-02,TSLA,204.7
2014-05-30,TSLA,207.77
2014-05-29,TSLA,210.24
2014-05-28,TSLA,210.24
2014-05-27,TSLA,211.56
2014-05-23,TSLA,207.3
2014-05-22,TSLA,204.88
2014-05-21,TSLA,199.45
2014-05-20,TSLA,195.3
2014-05-19,TSLA,196.09
2014-05-16,TSLA,191.56
2014-05-15,TSLA,188.59
2014-05-14,TSLA,190.62
2014-05-13,TSLA,190.16
2014-05-12,TSLA,184.67
2014-05-09,TSLA,182.26
2014-05-08,TSLA,178.59
2014-05-07,TSLA,201.35
2014-05-06,TSLA,207.28
2014-05-05,TSLA,216.61
2014-05-02,TSLA,210.91
2014-05-01,TSLA,207.73
2014-04-30,TSLA,207.89
2014-04-29,TSLA,206.92
2014-04-28,TSLA,198.51
2014-04-25,TSLA,199.85
2014-04-24,TSLA,207.86
2014-04-23,TSLA,207.99
2014-04-22,TSLA,218.64
2014-04-21,TSLA,204.38
2014-04-17,TSLA,198.12
2014-04-16,TSLA,199.11
2014-04-15,TSLA,193.91
2014-04-14,TSLA,198.09
2014-04-11,TSLA,203.78
2014-04-10,TSLA,204.19
2014-04-09,TSLA,216.93
2014-04-08,TSLA,215.46
2014-04-07,TSLA,207.52
2014-04-04,TSLA,212.225
2014-04-03,TSLA,225.4
2014-04-02,TSLA,230.29
2014-04-01,TSLA,216.97
2014-03-31,TSLA,208.45
2014-03-28,TSLA,212.37
2014-03-27,TSLA,207.32
2014-03-26,TSLA,212.96
2014-03-25,TSLA,220.44
2014-03-24,TSLA,220.17
2014-03-21,TSLA,228.89
2014-03-20,TSLA,234.91
2014-03-19,TSLA,235.84
2014-03-18,TSLA,240.04
2014-03-17,TSLA,233.98
2014-03-14,TSLA,230.97
2014-03-13,TSLA,237.79
2014-03-12,TSLA,241.49
2014-03-11,TSLA,234.41
2014-03-10,TSLA,238.84
2014-03-07,TSLA,246.21
2014-03-06,TSLA,252.94
2014-03-05,TSLA,252.66
2014-03-04,TSLA,254.84
2014-03-03,TSLA,250.56
2014-02-28,TSLA,244.81
2014-02-27,TSLA,252.54
2014-02-26,TSLA,253.0
2014-02-25,TSLA,248.0
2014-02-24,TSLA,217.65
2014-02-21,TSLA,209.6
2014-02-20,TSLA,209.97
2014-02-19,TSLA,193.64
2014-02-18,TSLA,203.7
2014-02-14,TSLA,198.23
2014-02-13,TSLA,199.63
2014-02-12,TSLA,195.32
2014-02-11,TSLA,196.62
2014-02-10,TSLA,196.56
2014-02-07,TSLA,186.53
2014-02-06,TSLA,178.38
2014-02-05,TSLA,174.42
2014-02-04,TSLA,178.73
2014-02-03,TSLA,177.11
2014-01-31,TSLA,181.41
2014-01-30,TSLA,182.84
2014-01-29,TSLA,175.23
2014-01-28,TSLA,178.38
2014-01-27,TSLA,169.62
2014-01-24,TSLA,174.6
2014-01-23,TSLA,181.5
2014-01-22,TSLA,178.56
2014-01-21,TSLA,176.68
2014-01-17,TSLA,170.01
2014-01-16,TSLA,170.97
2014-01-15,TSLA,164.13
2014-01-14,TSLA,161.27
2014-01-13,TSLA,139.34
2014-01-10,TSLA,145.7199
2014-01-09,TSLA,147.53
2014-01-08,TSLA,151.28
2014-01-07,TSLA,149.36
2014-01-06,TSLA,147.0
2014-01-03,TSLA,149.56
2014-01-02,TSLA,150.1
2018-03-27,GE,13.44
2018-03-26,GE,12.89
2018-03-23,GE,13.07
2018-03-22,GE,13.35
2018-03-21,GE,13.88
2018-03-20,GE,13.64
2018-03-19,GE,14.07
2018-03-16,GE,14.31
2018-03-15,GE,14.36
2018-03-14,GE,14.27
2018-03-13,GE,14.43
2018-03-12,GE,15.1
2018-03-09,GE,14.94
2018-03-08,GE,14.52
2018-03-07,GE,14.51
2018-03-06,GE,14.64
2018-03-05,GE,14.42
2018-03-02,GE,14.12
2018-03-01,GE,14.02
2018-02-28,GE,14.11
2018-02-27,GE,14.5
2018-02-26,GE,14.65
2018-02-23,GE,14.49
2018-02-22,GE,14.62
2018-02-21,GE,14.49
2018-02-20,GE,14.74
2018-02-16,GE,15.05
2018-02-15,GE,14.85
2018-02-14,GE,14.9
2018-02-13,GE,14.67
2018-02-12,GE,14.82
2018-02-09,GE,14.94
2018-02-08,GE,14.45
2018-02-07,GE,15.25
2018-02-06,GE,15.27
2018-02-05,GE,14.91
2018-02-02,GE,15.64
2018-02-01,GE,16.02
2018-01-31,GE,16.17
2018-01-30,GE,15.95
2018-01-29,GE,16.28
2018-01-26,GE,16.13
2018-01-25,GE,16.18
2018-01-24,GE,16.44
2018-01-23,GE,16.89
2018-01-22,GE,16.17
2018-01-19,GE,16.26
2018-01-18,GE,16.77
2018-01-17,GE,17.35
2018-01-16,GE,18.21
2018-01-12,GE,18.76
2018-01-11,GE,19.02
2018-01-10,GE,18.929
2018-01-09,GE,18.56
2018-01-08,GE,18.28
2018-01-05,GE,18.54
2018-01-04,GE,18.53
2018-01-03,GE,18.15
2018-01-02,GE,17.98
2017-12-29,GE,17.45
2017-12-28,GE,17.36
2017-12-27,GE,17.38
2017-12-26,GE,17.43
2017-12-22,GE,17.5
2017-12-21,GE,17.47
2017-12-20,GE,17.45
2017-12-19,GE,17.59
2017-12-18,GE,17.76
2017-12-15,GE,17.82
2017-12-14,GE,17.64
2017-12-13,GE,17.76
2017-12-12,GE,17.91
2017-12-11,GE,17.65
2017-12-08,GE,17.71
2017-12-07,GE,17.71
2017-12-06,GE,17.66
2017-12-05,GE,17.76
2017-12-04,GE,17.95
2017-12-01,GE,17.88
2017-11-30,GE,18.29
2017-11-29,GE,18.48
2017-11-28,GE,18.41
2017-11-27,GE,18.12
2017-11-24,GE,18.19
2017-11-22,GE,18.15
2017-11-21,GE,17.83
2017-11-20,GE,17.98
2017-11-17,GE,18.21
2017-11-16,GE,18.25
2017-11-15,GE,18.26
2017-11-14,GE,17.9
2017-11-13,GE,19.02
2017-11-10,GE,20.49
2017-11-09,GE,19.99
2017-11-07,GE,20.21
2017-11-06,GE,20.13
2017-11-03,GE,20.14
2017-11-02,GE,19.94
2017-11-01,GE,20.02
2017-10-31,GE,20.16
2017-10-30,GE,20.41
2017-10-27,GE,20.79
2017-10-26,GE,21.32
2017-10-25,GE,21.525
2017-10-24,GE,21.89
2017-10-23,GE,22.32
2017-10-20,GE,23.83
2017-10-19,GE,23.58
2017-10-18,GE,23.12
2017-10-17,GE,23.19
2017-10-16,GE,23.36
2017-10-13,GE,22.98
2017-10-12,GE,23.05
2017-10-11,GE,23.07
2017-10-10,GE,23.36
2017-10-09,GE,23.43
2017-10-06,GE,24.39
2017-10-05,GE,24.54
2017-10-04,GE,24.48
2017-10-03,GE,24.8
2017-10-02,GE,24.57
2017-09-29,GE,24.18
2017-09-28,GE,24.24
2017-09-27,GE,24.37
2017-09-26,GE,24.93
2017-09-25,GE,25.11
2017-09-22,GE,24.87
2017-09-21,GE,24.75
2017-09-20,GE,24.32
2017-09-19,GE,24.2
2017-09-18,GE,24.46
2017-09-15,GE,23.93
2017-09-14,GE,24.019106330161
2017-09-13,GE,23.870595779892
2017-09-12,GE,23.672581712867
2017-09-11,GE,23.484468349193
2017-09-08,GE,23.583475382706
2017-09-07,GE,23.781489449731
2017-09-06,GE,24.672552751345
2017-09-05,GE,24.514141497724
2017-09-01,GE,24.890368225072
2017-08-31,GE,24.306226727348
2017-08-30,GE,24.038907736864
2017-08-29,GE,24.197318990484
2017-08-28,GE,24.227021100538
2017-08-25,GE,24.24682250724
2017-08-24,GE,24.058709143566
2017-08-23,GE,24.147815473728
2017-08-22,GE,24.355730244104
2017-08-21,GE,24.24682250724
2017-08-18,GE,24.306226727348
2017-08-17,GE,24.504240794373
2017-08-16,GE,24.850765411667
2017-08-15,GE,24.890368225072
2017-08-14,GE,25.1081836988
2017-08-11,GE,24.94977244518
2017-08-10,GE,25.048779478693
2017-08-09,GE,25.454708316094
2017-08-08,GE,25.306197765825
2017-08-07,GE,25.375502689284
2017-08-04,GE,25.524013239553
2017-08-03,GE,25.504211832851
2017-08-02,GE,25.26659495242
2017-08-01,GE,25.18738932561
2017-07-31,GE,25.355701282582
2017-07-28,GE,25.276495655772
2017-07-27,GE,25.533913942904
2017-07-26,GE,25.335899875879
2017-07-25,GE,25.18738932561
2017-07-24,GE,25.177488622259
2017-07-21,GE,25.65272238312
2017-07-20,GE,26.424977244518
2017-07-19,GE,26.6724948283
2017-07-18,GE,26.622991311543
2017-07-17,GE,26.553686388084
2017-07-14,GE,26.514083574679
2017-07-13,GE,26.523984278031
2017-07-12,GE,26.316069507654
2017-07-11,GE,26.118055440629
2017-07-10,GE,25.781431526686
2017-07-07,GE,25.89033926355
2017-07-06,GE,26.04875051717
2017-07-05,GE,27.078423665701
2017-07-03,GE,27.177430699214
2017-06-30,GE,26.741799751758
2017-06-29,GE,26.75170045511
2017-06-28,GE,26.811104675217
2017-06-27,GE,26.939813818784
2017-06-26,GE,27.335841952834
2017-06-23,GE,27.296239139429
2017-06-22,GE,27.276437732727
2017-06-21,GE,27.504153909806
2017-06-20,GE,27.8506785271
2017-06-19,GE,28.514025651634
2017-06-16,GE,28.712039718659
2017-06-15,GE,28.652635498552
2017-06-14,GE,28.171491173868
2017-06-13,GE,27.935828647492
2017-06-12,GE,28.416972972176
2017-06-09,GE,27.435045778942
2017-06-08,GE,27.091371261311
2017-06-07,GE,27.179744708702
2017-06-06,GE,27.42522650701
2017-06-05,GE,27.474322866672
2017-06-02,GE,27.376130147348
2017-06-01,GE,27.219021796431
2017-05-31,GE,26.885166550732
2017-05-30,GE,26.865528006867
2017-05-26,GE,26.953901454258
2017-05-25,GE,26.993178541987
2017-05-24,GE,27.327033787687
2017-05-23,GE,27.768901024642
2017-05-22,GE,27.670708305318
2017-05-19,GE,27.543057770198
2017-05-18,GE,26.983359270055
2017-05-17,GE,26.914624366529
2017-05-16,GE,27.533238498266
2017-05-15,GE,27.670708305318
2017-05-12,GE,27.759081752709
2017-05-11,GE,28.34823806865
2017-05-10,GE,28.1813104458
2017-05-09,GE,28.407153700244
2017-05-08,GE,28.544623507296
2017-05-05,GE,28.691912586281
2017-05-04,GE,28.672274042417
2017-05-03,GE,28.701731858214
2017-05-02,GE,28.466069331838
2017-05-01,GE,28.416972972176
2017-04-28,GE,28.466069331838
2017-04-27,GE,28.554442779229
2017-04-26,GE,28.731189674011
2017-04-25,GE,28.917755840725
2017-04-24,GE,29.015948560048
2017-04-21,GE,29.015948560048
2017-04-20,GE,29.722936139176
2017-04-19,GE,29.457815797003
2017-04-18,GE,29.300707446086
2017-04-17,GE,29.104322007439
2017-04-13,GE,29.025767831981
2017-04-12,GE,29.23197254256
2017-04-11,GE,29.497092884733
2017-04-10,GE,29.467635068936
2017-04-07,GE,29.447996525071
2017-04-06,GE,29.389080893477
2017-04-05,GE,29.428357981206
2017-04-04,GE,29.477454340868
2017-04-03,GE,29.339984533815
2017-03-31,GE,29.261430358357
2017-03-30,GE,29.330165261883
2017-03-29,GE,29.143599095169
2017-03-28,GE,29.084683463575
2017-03-27,GE,28.907936568793
2017-03-24,GE,29.182876182898
2017-03-23,GE,29.084683463575
2017-03-22,GE,28.996310016184
2017-03-21,GE,28.858840209131
2017-03-20,GE,29.202514726763
2017-03-17,GE,29.339984533815
2017-03-16,GE,29.212333998695
2017-03-15,GE,29.222153270627
2017-03-14,GE,29.006129288116
2017-03-13,GE,29.320345989951
2017-03-10,GE,29.732755411109
2017-03-09,GE,29.123960551304
2017-03-08,GE,29.261430358357
2017-03-07,GE,29.320345989951
2017-03-06,GE,29.457815797003
2017-03-03,GE,29.575647060191
2017-03-02,GE,29.644381963718
2017-03-01,GE,29.644381963718
2017-02-28,GE,29.271249630289
2017-02-27,GE,29.398900165409
2017-02-24,GE,29.644381963718
2017-02-23,GE,29.477454340868
2017-02-22,GE,29.545644089839
2017-02-21,GE,29.730730551332
2017-02-17,GE,29.58460966068
2017-02-16,GE,29.662540802361
2017-02-15,GE,29.565126875259
2017-02-14,GE,29.496937126288
2017-02-13,GE,29.263143701245
2017-02-10,GE,28.951419134521
2017-02-09,GE,28.824781029289
2017-02-08,GE,28.668918745927
2017-02-07,GE,28.795556851159
2017-02-06,GE,28.89297077826
2017-02-03,GE,28.9319363491
2017-02-02,GE,28.91245356368
2017-02-01,GE,28.92219495639
2017-01-31,GE,28.9319363491
2017-01-30,GE,29.185212559564
2017-01-27,GE,29.233919523115
2017-01-26,GE,29.535902697129
2017-01-25,GE,29.58460966068
2017-01-24,GE,29.224178130405
2017-01-23,GE,28.980643312651
2017-01-20,GE,29.740471944042
2017-01-19,GE,30.402886648331
2017-01-18,GE,30.422369433751
2017-01-17,GE,30.461335004592
2017-01-13,GE,30.549007538983
2017-01-12,GE,30.578231717113
2017-01-11,GE,30.656162858794
2017-01-10,GE,30.558748931693
2017-01-09,GE,30.646421466084
2017-01-06,GE,30.792542356736
2017-01-05,GE,30.704869822345
2017-01-04,GE,30.880214891127
2017-01-03,GE,30.870473498417
2016-12-30,GE,30.782800964026
2016-12-29,GE,30.889956283838
2016-12-28,GE,30.880214891127
2016-12-27,GE,31.07504274533
2016-12-23,GE,31.05555995991
2016-12-22,GE,30.997111603649
2016-12-21,GE,31.064790886626
2016-12-20,GE,31.180812514588
2016-12-19,GE,30.861753037694
2016-12-16,GE,30.697389064749
2016-12-15,GE,30.223634083907
2016-12-14,GE,30.45567733983
2016-12-13,GE,30.687720595752
2016-12-12,GE,30.803742223714
2016-12-09,GE,30.726394471739
2016-12-08,GE,30.48468274682
2016-12-07,GE,30.552362029798
2016-12-06,GE,30.136617862936
2016-12-05,GE,30.078607048956
2016-12-02,GE,30.300981835882
2016-12-01,GE,30.349324180865
2016-11-30,GE,29.740210634069
2016-11-29,GE,30.020596234975
2016-11-28,GE,30.213965614911
2016-11-25,GE,30.397666525849
2016-11-23,GE,30.300981835882
2016-11-22,GE,30.146286331933
2016-11-21,GE,29.846563793033
2016-11-18,GE,29.653194413098
2016-11-17,GE,29.769216041059
2016-11-16,GE,29.720873696075
2016-11-15,GE,29.730542165072
2016-11-14,GE,29.498498909149
2016-11-11,GE,29.691868289085
2016-11-10,GE,29.401814219182
2016-11-09,GE,28.647673637434
2016-11-08,GE,28.444635788501
2016-11-07,GE,28.338282629537
2016-11-04,GE,27.497125826818
2016-11-03,GE,27.342430322869
2016-11-02,GE,27.545468171802
2016-11-01,GE,27.922538462676
2016-10-31,GE,28.135244780605
2016-10-28,GE,28.251266408566
2016-10-27,GE,27.680826737756
2016-10-26,GE,27.912869993679
2016-10-25,GE,27.70016367575
2016-10-24,GE,27.961212338663
2016-10-21,GE,28.019223152643
2016-10-20,GE,28.106239373614
2016-10-19,GE,28.096570904618
2016-10-18,GE,28.019223152643
2016-10-17,GE,27.893533055685
2016-10-14,GE,27.932206931673
2016-10-13,GE,27.816185303711
2016-10-12,GE,27.941875400669
2016-10-11,GE,27.961212338663
2016-10-10,GE,27.903201524682
2016-10-07,GE,28.115907842611
2016-10-06,GE,28.29960875355
2016-10-05,GE,28.521983540476
2016-10-04,GE,28.521983540476
2016-10-03,GE,28.65734210643
2016-09-30,GE,28.638005168437
2016-09-29,GE,28.550988947466
2016-09-28,GE,28.908722300346
2016-09-27,GE,28.889385362353
2016-09-26,GE,28.560657416463
2016-09-23,GE,28.89905383135
2016-09-22,GE,29.044080866301
2016-09-21,GE,28.860379955363
2016-09-20,GE,28.686347513421
2016-09-19,GE,28.454304257498
2016-09-16,GE,28.696015982417
2016-09-15,GE,28.763695265395
2016-09-14,GE,28.495055016085
2016-09-13,GE,28.638969435358
2016-09-12,GE,29.253004290924
2016-09-09,GE,28.888421095432
2016-09-08,GE,29.780690494925
2016-09-07,GE,29.799879084162
2016-09-06,GE,29.790284789543
2016-09-02,GE,30.02054786038
2016-09-01,GE,29.934199208817
2016-08-31,GE,29.972576387289
2016-08-30,GE,30.097302217326
2016-08-29,GE,30.087707922708
2016-08-26,GE,29.962982092671
2016-08-25,GE,29.943793503435
2016-08-24,GE,29.953387798053
2016-08-23,GE,29.962982092671
2016-08-22,GE,30.049330744235
2016-08-19,GE,29.982170681908
2016-08-18,GE,30.154867985035
2016-08-17,GE,30.02054786038
2016-08-16,GE,29.924604914198
2016-08-15,GE,29.972576387289
2016-08-12,GE,29.972576387289
2016-08-11,GE,30.02054786038
2016-08-10,GE,30.001359271144
2016-08-09,GE,30.030142154999
2016-08-08,GE,30.001359271144
2016-08-05,GE,30.010953565762
2016-08-04,GE,29.905416324962
2016-08-03,GE,29.867039146489
2016-08-02,GE,29.790284789543
2016-08-01,GE,29.886227735725
2016-07-29,GE,29.876633441107
2016-07-28,GE,29.982170681908
2016-07-27,GE,30.010953565762
2016-07-26,GE,30.193245163508
2016-07-25,GE,30.356348172018
2016-07-22,GE,30.759308545983
2016-07-21,GE,31.267806160748
2016-07-20,GE,31.450097758494
2016-07-19,GE,31.594012177767
2016-07-18,GE,31.574823588531
2016-07-15,GE,31.546040704676
2016-07-14,GE,31.306183339221
2016-07-13,GE,31.047137384529
2016-07-12,GE,30.951194438347
2016-07-11,GE,30.903222965256
2016-07-08,GE,30.893628670638
2016-07-07,GE,30.529045475146
2016-07-06,GE,30.4522911182
2016-07-05,GE,30.174056574272
2016-07-01,GE,30.212433752745
2016-06-30,GE,30.202839458126
2016-06-29,GE,29.310570058633
2016-06-28,GE,28.725318086922
2016-06-27,GE,28.130471820593
2016-06-24,GE,28.610186551503
2016-06-23,GE,29.924604914198
2016-06-22,GE,29.531238834852
2016-06-21,GE,29.684747548743
2016-06-20,GE,29.579210307943
2016-06-17,GE,29.358541531724
2016-06-16,GE,29.396918710197
2016-06-15,GE,29.130279991737
2016-06-14,GE,28.987437821133
2016-06-13,GE,28.406546327346
2016-06-10,GE,28.606525366191
2016-06-09,GE,28.796981593662
2016-06-08,GE,28.863641273277
2016-06-07,GE,28.701753479926
2016-06-06,GE,28.682707857179
2016-06-03,GE,28.511297252455
2016-06-02,GE,28.616048177564
2016-06-01,GE,28.673185045806
2016-05-31,GE,28.787458782289
2016-05-27,GE,28.682707857179
2016-05-26,GE,28.587479743444
2016-05-25,GE,28.654139423059
2016-05-24,GE,28.425591950093
2016-05-23,GE,28.082770740645
2016-05-20,GE,28.14943042026
2016-05-19,GE,27.958974192788
2016-05-18,GE,28.197044477127
2016-05-17,GE,28.292272590863
2016-05-16,GE,28.530342875202
2016-05-13,GE,28.225612911248
2016-05-12,GE,28.654139423059
2016-05-11,GE,28.892209707398
2016-05-10,GE,29.025529066628
2016-05-09,GE,28.44463757284
2016-05-06,GE,28.682707857179
2016-05-05,GE,28.463683195587
2016-05-04,GE,28.635093800312
2016-05-03,GE,29.168371237231
2016-05-02,GE,29.415964332944
2016-04-29,GE,29.282644973714
2016-04-28,GE,29.425487144317
2016-04-27,GE,29.454055578438
2016-04-26,GE,29.425487144317
2016-04-25,GE,29.215985294099
2016-04-22,GE,29.292167785088
2016-04-21,GE,29.501669635306
2016-04-20,GE,29.663557428657
2016-04-19,GE,29.663557428657
2016-04-18,GE,29.577852126294
2016-04-15,GE,29.549283692174
2016-04-14,GE,29.5397608808
2016-04-13,GE,29.501669635306
2016-04-12,GE,29.339781841955
2016-04-11,GE,29.24455372822
2016-04-08,GE,29.320736219208
2016-04-07,GE,29.168371237231
2016-04-06,GE,29.425487144317
2016-04-05,GE,29.501669635306
2016-04-04,GE,29.739739919645
2016-04-01,GE,30.406336715795
2016-03-31,GE,30.273017356565
2016-03-30,GE,30.311108602059
2016-03-29,GE,29.977810203984
2016-03-28,GE,29.987333015358
2016-03-24,GE,29.625466183162
2016-03-23,GE,29.587374937668
2016-03-22,GE,29.577852126294
2016-03-21,GE,29.606420560415
2016-03-18,GE,29.444532767065
2016-03-17,GE,29.482624012559
2016-03-16,GE,28.730321914047
2016-03-15,GE,28.835072839156
2016-03-14,GE,28.825550027783
2016-03-11,GE,28.892209707398
2016-03-10,GE,28.511297252455
2016-03-09,GE,28.616048177564
2016-03-08,GE,28.625570988938
2016-03-07,GE,28.84459565053
2016-03-04,GE,29.006483443881
2016-03-03,GE,28.777935970915
2016-03-02,GE,28.739844725421
2016-03-01,GE,28.454160384214
2016-02-29,GE,27.74947234257
2016-02-26,GE,27.997065438283
2016-02-25,GE,27.835177644932
2016-02-24,GE,27.362754399091
2016-02-23,GE,27.608414486928
2016-02-22,GE,27.787935320348
2016-02-19,GE,27.419445188592
2016-02-18,GE,27.476135978093
2016-02-17,GE,27.72179606593
2016-02-16,GE,27.268269749923
2016-02-12,GE,26.701361854914
2016-02-11,GE,25.936036196653
2016-02-10,GE,26.739155714582
2016-02-09,GE,26.720258784748
2016-02-08,GE,26.616325670663
2016-02-05,GE,26.965918872585
2016-02-04,GE,27.570620627261
2016-02-03,GE,27.088748916504
2016-02-02,GE,26.682464925081
2016-02-01,GE,27.060403521753
2016-01-29,GE,27.495032907927
2016-01-28,GE,26.65411953033
2016-01-27,GE,26.455701767077
2016-01-26,GE,26.748604179498
2016-01-25,GE,26.493495626745
2016-01-22,GE,26.682464925081
2016-01-21,GE,27.013161197169
2016-01-20,GE,26.455701767077
2016-01-19,GE,26.918676548001
2016-01-15,GE,26.918676548001
2016-01-14,GE,27.457239048259
2016-01-13,GE,26.682464925081
2016-01-12,GE,27.060403521753
2016-01-11,GE,27.003712732252
2016-01-08,GE,26.880882688334
2016-01-07,GE,27.372202864008
2016-01-06,GE,28.58160637336
