Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DD,DIS,DJI,DOW,GE,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM,intercept
2020-05-20,79.80750274658203,227.8699951171875,90.7300033569336,133.32000732421875,115.69000244140625,176.92999267578125,45.439998626708984,93.0,48.869998931884766,119.91999816894531,24575.900390625,36.18000030517578,51.36000061035156,181.44000244140625,238.19000244140625,136.02999877929688,116.04206848144531,63.099998474121094,147.67999267578125,91.33000183105469,45.88999938964844,184.10000610351562,149.67999267578125,73.36832427978516,185.66000366210938,92.94999694824219,35.70208740234375,113.27999877929688,57.79999923706055,95.54000091552734,287.989990234375,193.86000061035156,54.2599983215332,40.13999938964844,125.44999694824219,45.369998931884766,1
2020-05-21,79.2125015258789,224.77999877929688,89.83000183105469,139.0,114.05999755859375,175.25999450683594,44.63999938964844,92.04000091552734,48.869998931884766,117.83000183105469,24474.099609375,35.81999969482422,51.84000015258789,180.10000610351562,240.8800048828125,137.69000244140625,113.88145446777344,61.97999954223633,146.7100067138672,90.16999816894531,45.16999816894531,185.0800018310547,145.80999755859375,73.04389190673828,183.42999267578125,94.26000213623047,35.351043701171875,111.62000274658203,60.099998474121094,99.16999816894531,286.9100036621094,190.6199951171875,53.970001220703125,39.75,124.98999786376953,44.560001373291016,1
2020-05-22,79.72250366210938,226.42999267578125,89.33000183105469,137.52999877929688,112.47000122070312,177.85000610351562,44.900001525878906,90.27999877929688,48.689998626708984,118.0199966430664,24465.19921875,36.119998931884766,51.279998779296875,179.92999267578125,241.8800048828125,139.17999267578125,113.18355560302734,62.2599983215332,144.3699951171875,89.47000122070312,45.029998779296875,184.41000366210938,146.44000244140625,72.87213897705078,183.50999450683594,93.75,35.5787467956543,112.5999984741211,60.0,100.0999984741211,289.94000244140625,190.86000061035156,54.099998474121094,39.599998474121094,124.33000183105469,44.599998474121094,1
2020-05-26,79.18250274658203,222.39999389648438,94.31999969482422,144.72999572753906,117.41000366210938,176.52000427246094,44.84000015258789,93.30000305175781,50.369998931884766,120.94999694824219,24995.099609375,38.790000915527344,54.400001525878906,196.05999755859375,242.47999572753906,144.94000244140625,116.40535736083984,62.34000015258789,144.55999755859375,95.81999969482422,46.09000015258789,184.83999633789062,152.0800018310547,73.72137451171875,181.57000732421875,96.62000274658203,35.56925964355469,112.02999877929688,64.47000122070312,103.36000061035156,294.8900146484375,193.22000122070312,54.29999923706055,42.15999984741211,123.86000061035156,45.90999984741211,1
2020-05-27,79.52749633789062,224.80999755859375,101.2300033569336,149.52000427246094,122.41999816894531,176.60000610351562,45.959999084472656,93.9000015258789,49.459999084472656,121.52999877929688,25548.30078125,39.81999969482422,58.31999969482422,209.66000366210938,247.36000061035156,148.58999633789062,120.01911926269531,63.560001373291016,144.88999938964844,101.37000274658203,46.72999954223633,187.72000122070312,158.14999389648438,73.99809265136719,181.80999755859375,99.87000274658203,35.49335861206055,113.88999938964844,66.6500015258789,106.81999969482422,303.7699890136719,192.82000732421875,55.13999938964844,42.970001220703125,122.4800033569336,46.2400016784668,1
2020-05-28,79.5625,224.1300048828125,98.05999755859375,149.82000732421875,120.73999786376953,181.10000610351562,45.599998474121094,90.87000274658203,50.5,116.75,25400.599609375,38.709999084472656,54.2400016784668,201.22000122070312,245.13999938964844,147.55999755859375,119.05353546142578,61.70000076293945,146.97000122070312,99.86000061035156,47.09000015258789,188.72999572753906,156.82000732421875,75.41984558105469,181.39999389648438,98.45999908447266,36.223907470703125,116.05999755859375,67.2699966430664,107.58999633789062,303.9700012207031,194.25999450683594,55.720001220703125,41.83000183105469,123.69000244140625,45.040000915527344,1
2020-05-29,79.48500061035156,229.6999969482422,95.06999969482422,145.85000610351562,120.12999725341797,174.7899932861328,47.81999969482422,91.69999694824219,50.72999954223633,117.30000305175781,25383.099609375,38.599998474121094,52.560001373291016,196.49000549316406,248.47999572753906,145.85000610351562,119.40726470947266,62.93000030517578,148.75,97.30999755859375,46.68000030517578,186.32000732421875,156.44000244140625,77.02290344238281,183.25,98.58000183105469,36.2333984375,115.91999816894531,64.5199966430664,106.9800033569336,304.8500061035156,195.24000549316406,57.380001068115234,42.939998626708984,124.05999755859375,45.470001220703125,1
2020-06-01,80.4625015258789,226.91000366210938,96.75,151.38999938964844,120.5,176.36000061035156,46.29999923706055,92.79000091552734,50.880001068115234,118.7699966430664,25475.0,38.61000061035156,54.08000183105469,199.92999267578125,247.2899932861328,146.17999267578125,119.397705078125,61.86000061035156,147.19000244140625,98.5999984741211,46.9900016784668,187.41000366210938,155.5800018310547,75.91603088378906,182.8300018310547,99.54000091552734,33.64326477050781,117.25,64.12000274658203,109.1500015258789,305.92999267578125,194.35000610351562,55.779998779296875,43.29999923706055,123.95999908447266,46.279998779296875,1
2020-06-02,80.83499908447266,223.72000122070312,99.06999969482422,153.30999755859375,123.31999969482422,174.22999572753906,46.88999938964844,94.69000244140625,52.650001525878906,118.75,25742.69921875,40.599998474121094,56.400001525878906,204.13999938964844,252.7100067138672,148.35000610351562,120.45889282226562,62.119998931884766,148.25,98.93000030517578,46.900001525878906,187.58999633789062,157.63999938964844,77.13740539550781,184.91000366210938,100.73999786376953,34.30739974975586,118.05999755859375,63.400001525878906,111.0,306.30999755859375,196.36000061035156,56.400001525878906,43.54999923706055,123.94000244140625,47.310001373291016,1
2020-06-03,81.27999877929688,221.0,105.4000015258789,173.16000366210938,127.08999633789062,174.99000549316406,46.939998626708984,97.18000030517578,54.58000183105469,122.18000030517578,26269.900390625,41.630001068115234,58.880001068115234,210.57000732421875,251.0,153.35000610351562,123.37476348876953,61.93000030517578,148.64999389648438,104.2699966430664,47.900001525878906,193.2899932861328,161.2100067138672,78.30152893066406,185.36000061035156,104.11000061035156,34.30739974975586,118.52999877929688,67.47000122070312,114.47000122070312,305.3500061035156,196.8699951171875,56.83000183105469,43.61000061035156,123.47000122070312,49.2400016784668,1
2020-06-04,80.58000183105469,220.8800048828125,106.54000091552734,184.3000030517578,128.9600067138672,171.44000244140625,46.86000061035156,96.27999877929688,54.97999954223633,123.69000244140625,26281.80078125,42.709999084472656,61.91999816894531,214.82000732421875,248.9499969482422,155.91000366210938,123.22179412841797,62.970001220703125,146.72999572753906,106.44000244140625,47.91999816894531,193.24000549316406,162.5500030517578,77.81488800048828,182.9199981689453,101.27999877929688,34.16508483886719,116.05000305175781,67.51000213623047,118.0,298.0799865722656,193.63999938964844,57.220001220703125,44.20000076293945,122.11000061035156,49.099998474121094,1
2020-06-08,83.36499786376953,225.75,113.66999816894531,230.5,137.72000122070312,176.5500030517578,48.130001068115234,103.23999786376953,57.040000915527344,127.27999877929688,27572.400390625,45.900001525878906,67.68000030517578,220.80999755859375,256.7699890136719,162.9199981689453,129.78012084960938,63.66999816894531,146.77000427246094,113.44999694824219,49.849998474121094,202.64999389648438,166.8699951171875,79.1030502319336,188.36000061035156,104.29000091552734,34.715370178222656,119.05000305175781,74.16000366210938,128.0,309.4800109863281,199.60000610351562,58.09000015258789,47.02000045776367,121.23999786376953,54.7400016784668,1
2020-06-09,85.99749755859375,224.89999389648438,110.45999908447266,216.74000549316406,134.19000244140625,174.55999755859375,48.04999923706055,101.52999877929688,55.93000030517578,123.88999938964844,27272.30078125,44.40999984741211,64.16000366210938,218.10000610351562,256.760009765625,158.10000610351562,126.07074737548828,63.040000915527344,145.9600067138672,110.54000091552734,49.0,199.52000427246094,166.6999969482422,78.49236297607422,189.8000030517578,102.62999725341797,34.35483932495117,118.33999633789062,70.54000091552734,125.41999816894531,309.2099914550781,199.0800018310547,57.86000061035156,45.279998779296875,121.3499984741211,53.52000045776367,1
2020-06-10,88.20999908447266,227.1199951171875,106.16000366210938,203.41000366210938,132.44000244140625,182.10000610351562,47.41999816894531,97.58000183105469,53.68000030517578,122.18000030517578,26990.0,43.58000183105469,60.880001068115234,213.52000427246094,254.4499969482422,154.1199951171875,124.15869903564453,63.869998931884766,147.8000030517578,106.05999755859375,48.619998931884766,195.8000030517578,163.89999389648438,78.02481079101562,196.83999633789062,102.12000274658203,34.07969665527344,119.2300033569336,68.36000061035156,120.9800033569336,305.75,200.47999572753906,58.04999923706055,44.279998779296875,121.16000366210938,50.650001525878906,1
2020-06-11,83.9749984741211,218.89999389648438,98.5999984741211,170.0,121.55000305175781,172.0500030517578,43.66999816894531,89.37000274658203,49.97999954223633,112.63999938964844,25128.19921875,39.2599983215332,55.599998474121094,194.1300048828125,239.47000122070312,143.44000244140625,112.82026672363281,59.70000076293945,140.8699951171875,97.20999908447266,45.540000915527344,187.50999450683594,152.3800048828125,73.8072509765625,186.27000427246094,95.16999816894531,31.59392738342285,116.26000213623047,62.849998474121094,110.55000305175781,283.7300109863281,188.8800048828125,56.45000076293945,40.75,120.08999633789062,46.18000030517578,1
2020-06-12,84.69999694824219,217.89999389648438,101.68000030517578,189.50999450683594,123.1500015258789,175.11000061035156,45.06999969482422,92.38999938964844,51.0099983215332,115.48999786376953,25605.5,41.22999954223633,58.0,201.77999877929688,242.4499969482422,144.50999450683594,116.54875946044922,59.33000183105469,142.14999389648438,99.87000274658203,45.599998474121094,189.1699981689453,154.8699951171875,72.80534362792969,187.74000549316406,96.43000030517578,32.0208740234375,115.62000274658203,65.37000274658203,113.33000183105469,285.1499938964844,192.25999450683594,56.529998779296875,41.400001525878906,117.73999786376953,47.16999816894531,1
2020-06-15,85.74749755859375,219.77999877929688,103.94999694824219,190.94000244140625,123.61000061035156,178.61000061035156,45.349998474121094,91.2300033569336,51.9900016784668,117.08000183105469,25763.19921875,41.97999954223633,57.91999816894531,206.30999755859375,241.36000061035156,146.6300048828125,116.3001937866211,60.099998474121094,141.25,101.25,46.29999923706055,189.49000549316406,157.72999572753906,70.62976837158203,188.94000244140625,97.83999633789062,31.650854110717773,116.69000244140625,67.05000305175781,114.8499984741211,286.2799987792969,191.75999450683594,56.150001525878906,41.4900016784668,118.08000183105469,47.13999938964844,1
2020-06-16,88.0199966430664,226.8699951171875,105.62000274658203,197.77000427246094,130.11000061035156,180.47999572753906,46.47999954223633,94.02999877929688,53.130001068115234,118.44000244140625,26290.0,42.25,59.7599983215332,209.58999633789062,249.9499969482422,149.11000061035156,119.64627075195312,60.400001525878906,144.4600067138672,102.05999755859375,46.77000045776367,190.32000732421875,159.6699981689453,73.44465637207031,193.57000732421875,99.04000091552734,31.688804626464844,118.12999725341797,67.81999969482422,116.1500015258789,293.0,192.8800048828125,56.91999816894531,42.150001525878906,119.6500015258789,48.20000076293945,1
2020-06-17,87.89749908447266,225.97000122070312,103.95999908447266,192.5399932861328,128.22999572753906,181.39999389648438,46.16999816894531,91.54000091552734,52.77000045776367,117.6500015258789,26119.599609375,41.16999816894531,57.91999816894531,206.19000244140625,250.85000610351562,148.33999633789062,118.69024658203125,60.4900016784668,144.02000427246094,99.4800033569336,46.58000183105469,190.7899932861328,159.22000122070312,72.7957992553711,194.24000549316406,99.20999908447266,31.840606689453125,117.93000030517578,66.9000015258789,114.81999969482422,292.6000061035156,193.55999755859375,56.650001525878906,42.150001525878906,119.02999877929688,46.630001068115234,1
2020-06-18,87.93250274658203,230.32000732421875,102.16000366210938,192.2899932861328,127.58999633789062,187.66000366210938,45.83000183105469,91.94000244140625,52.58000183105469,118.37000274658203,26080.099609375,41.58000183105469,58.2400016784668,203.83999633789062,249.2100067138672,148.22999572753906,118.6998062133789,60.08000183105469,143.41000366210938,98.94000244140625,46.9900016784668,189.49000549316406,159.2100067138672,72.72901153564453,196.32000732421875,98.44999694824219,31.537002563476562,119.27999877929688,66.87999725341797,116.05000305175781,291.4800109863281,193.91000366210938,56.88999938964844,41.97999954223633,117.98999786376953,46.91999816894531,1
2020-06-19,87.43000030517578,238.6999969482422,100.94000244140625,187.02000427246094,127.45999908447266,186.9499969482422,45.31999969482422,90.62999725341797,52.599998474121094,114.3499984741211,25871.5,41.650001525878906,57.20000076293945,201.6300048828125,246.64999389648438,145.3699951171875,117.0841293334961,59.619998931884766,143.8300018310547,97.80999755859375,46.02000045776367,186.55999755859375,158.14999389648438,74.33206176757812,195.14999389648438,95.77999877929688,31.707780838012695,118.91999816894531,64.88999938964844,116.55999755859375,291.239990234375,192.1999969482422,56.15999984741211,44.130001068115234,119.8499984741211,45.97999954223633,1
2020-06-22,89.71749877929688,234.19000244140625,99.44000244140625,188.52000427246094,125.79000091552734,191.64999389648438,45.15999984741211,91.58999633789062,52.97999954223633,115.91999816894531,26025.0,41.7400016784668,56.31999969482422,203.4199981689453,249.16000366210938,144.94000244140625,115.74569702148438,60.09000015258789,143.38999938964844,96.75,45.7400016784668,187.4600067138672,156.69000244140625,73.23473358154297,200.57000732421875,99.51000213623047,31.41366195678711,117.75,65.04000091552734,116.2300033569336,292.6700134277344,194.9600067138672,55.65999984741211,43.2400016784668,121.68000030517578,46.41999816894531,1
2020-06-23,91.63249969482422,235.75,99.41999816894531,187.8800048828125,126.25,189.05999755859375,45.470001220703125,91.44000244140625,52.90999984741211,116.58999633789062,26156.099609375,41.349998474121094,56.0,204.77999877929688,250.30999755859375,144.86000061035156,114.15869903564453,59.91999816894531,142.86000061035156,97.93000030517578,45.63999938964844,186.6199951171875,157.83999633789062,73.58778381347656,201.91000366210938,101.91999816894531,31.091081619262695,117.7300033569336,64.54000091552734,116.19000244140625,297.6000061035156,197.97000122070312,54.939998626708984,42.810001373291016,121.06999969482422,46.70000076293945,1
2020-06-24,90.01499938964844,232.50999450683594,95.4800033569336,176.69000244140625,122.05999755859375,185.5500030517578,44.75,87.63999938964844,51.540000915527344,112.06999969482422,25445.900390625,38.45000076293945,52.2400016784668,198.02000427246094,246.1300048828125,138.35000610351562,111.3001937866211,59.09000015258789,139.82000732421875,94.66000366210938,44.650001525878906,184.2899932861328,152.22000122070312,72.39503479003906,197.83999633789062,100.08000183105469,30.540796279907227,116.41999816894531,61.720001220703125,112.86000061035156,289.17999267578125,191.41000366210938,53.93000030517578,41.16999816894531,120.30000305175781,44.5,1
2020-06-25,91.20999908447266,235.11000061035156,97.8499984741211,174.8800048828125,124.70999908447266,188.33999633789062,45.220001220703125,89.20999908447266,53.09000015258789,111.36000061035156,25745.599609375,39.97999954223633,53.439998626708984,207.10000610351562,245.3800048828125,142.4600067138672,113.79541015625,58.5099983215332,139.6699981689453,97.95999908447266,44.93000030517578,182.75999450683594,154.6699981689453,73.06298065185547,200.33999633789062,101.4000015258789,30.66413688659668,117.88999938964844,61.060001373291016,114.62000274658203,296.2200012207031,193.97999572753906,54.279998779296875,42.040000915527344,119.70999908447266,45.16999816894531,1
2020-06-26,88.40750122070312,232.83999633789062,93.41999816894531,170.00999450683594,122.38999938964844,183.1699981689453,46.310001373291016,86.45999908447266,51.41999816894531,109.0999984741211,25015.5,39.79999923706055,51.84000015258789,189.19000244140625,241.00999450683594,138.2100067138672,112.03633117675781,57.5,137.80999755859375,92.58999633789062,43.56999969482422,179.74000549316406,152.52000427246094,71.74618530273438,196.3300018310547,93.66999816894531,30.398481369018555,115.2300033569336,59.099998474121094,111.0,286.8800048828125,189.27000427246094,53.15999984741211,41.16999816894531,118.31999969482422,43.619998931884766,1
2020-06-29,90.44499969482422,231.55999755859375,94.5199966430664,194.49000549316406,125.25,183.3300018310547,46.150001525878906,87.66999816894531,52.470001220703125,111.5199966430664,25595.80078125,40.97999954223633,54.400001525878906,193.47000122070312,246.1199951171875,143.24000549316406,114.48374938964844,58.27000045776367,139.0399932861328,93.0,44.36000061035156,182.8000030517578,155.57000732421875,72.63359069824219,198.44000244140625,95.87000274658203,30.967742919921875,117.66000366210938,61.91999816894531,112.9000015258789,289.760009765625,191.3800048828125,54.689998626708984,42.31999969482422,119.05999755859375,44.31999969482422,1
2020-06-30,91.19999694824219,235.86000061035156,95.19999694824219,183.3000030517578,126.5,187.3300018310547,46.63999938964844,89.2300033569336,53.130001068115234,111.51000213623047,25812.900390625,40.7599983215332,54.63999938964844,197.6199951171875,250.50999450683594,144.58999633789062,115.45889282226562,59.83000183105469,140.6300048828125,94.05999755859375,44.68000030517578,184.47000122070312,155.99000549316406,73.78816986083984,203.50999450683594,98.05000305175781,31.024667739868164,119.56999969482422,61.619998931884766,114.05000305175781,294.95001220703125,193.1699981689453,55.130001068115234,42.38999938964844,119.77999877929688,44.720001220703125,1
2020-07-01,91.02749633789062,255.1199951171875,94.05000305175781,180.32000732421875,126.05999755859375,191.88999938964844,46.060001373291016,87.62000274658203,52.31999969482422,113.01000213623047,25735.0,40.75,53.91999816894531,197.57000732421875,248.14999389648438,144.11000061035156,113.32695770263672,58.810001373291016,140.3800048828125,93.26000213623047,44.81999969482422,184.66000366210938,155.42999267578125,74.54198455810547,204.6999969482422,97.4000015258789,32.01138687133789,119.9800033569336,61.61000061035156,112.5,297.7300109863281,193.77999877929688,54.66999816894531,40.880001068115234,119.69000244140625,43.709999084472656,1
2020-07-06,93.4625015258789,256.25,96.58000183105469,187.91000366210938,129.42999267578125,197.72000122070312,46.41999816894531,88.56999969482422,54.61000061035156,114.43000030517578,26287.0,42.45000076293945,56.0,207.36000061035156,249.5500030517578,147.22000122070312,114.9043960571289,59.540000915527344,142.97999572753906,95.0,45.22999954223633,188.5,158.10000610351562,75.93511199951172,210.6999969482422,99.94999694824219,32.74193572998047,121.62999725341797,63.31999969482422,114.56999969482422,302.80999755859375,197.75999450683594,55.2400016784668,43.15999984741211,118.88999938964844,44.38999938964844,1
2020-07-07,93.17250061035156,253.14999389648438,93.01000213623047,178.8800048828125,127.19999694824219,196.3800048828125,45.630001068115234,86.30999755859375,53.61000061035156,113.62999725341797,25890.19921875,41.689998626708984,54.08000183105469,199.36000061035156,247.35000610351562,144.97000122070312,112.4091796875,58.310001373291016,142.85000610351562,92.31999969482422,45.209999084472656,185.82000732421875,154.82000732421875,75.114501953125,208.25,97.06999969482422,32.286529541015625,122.22000122070312,61.0099983215332,112.4800033569336,296.6499938964844,194.1999969482422,55.040000915527344,42.220001220703125,126.94999694824219,43.2400016784668,1
2020-07-08,95.34249877929688,251.58999633789062,92.9000015258789,180.0800018310547,128.1300048828125,200.27999877929688,45.810001373291016,86.3499984741211,52.25,116.66000366210938,26067.30078125,40.349998474121094,54.880001068115234,202.25,249.1699981689453,145.58999633789062,112.53346252441406,58.61000061035156,143.27000427246094,93.30000305175781,45.06999969482422,185.85000610351562,154.5800018310547,74.35114288330078,212.8300018310547,98.83999633789062,32.0208740234375,122.88999938964844,61.0099983215332,113.18000030517578,298.3599853515625,195.07000732421875,55.380001068115234,42.290000915527344,124.44000244140625,43.13999938964844,1
2020-07-09,95.75250244140625,251.66000366210938,90.56999969482422,173.27999877929688,125.7300033569336,200.74000549316406,46.70000076293945,82.73999786376953,50.90999984741211,116.80999755859375,25706.099609375,39.439998626708984,52.63999938964844,196.8300018310547,247.9600067138672,141.3699951171875,110.62141418457031,58.41999816894531,142.49000549316406,91.27999877929688,43.90999984741211,184.3300018310547,151.4499969482422,73.17748260498047,214.32000732421875,96.98999786376953,31.745731353759766,122.4800033569336,58.11000061035156,110.04000091552734,291.1600036621094,192.2100067138672,53.939998626708984,39.0099983215332,127.75,41.36000061035156,1
2020-07-10,95.91999816894531,249.0399932861328,93.2300033569336,178.44000244140625,128.00999450683594,198.8800048828125,46.65999984741211,85.2300033569336,52.2400016784668,119.33999633789062,26075.30078125,40.7599983215332,53.52000045776367,205.55999755859375,250.11000061035156,142.4499969482422,113.14531707763672,59.529998779296875,142.3699951171875,96.2699966430664,45.150001525878906,184.8800048828125,152.85000610351562,73.21565246582031,213.6699981689453,97.98999786376953,32.09677505493164,123.88999938964844,59.63999938964844,113.83999633789062,291.2300109863281,192.5500030517578,54.4900016784668,40.119998931884766,130.67999267578125,42.650001525878906,1
2020-07-13,95.47750091552734,250.0399932861328,93.55999755859375,175.64999389648438,130.57000732421875,188.33999633789062,45.93000030517578,85.4000015258789,52.52000045776367,116.22000122070312,26085.80078125,41.2400016784668,53.599998474121094,208.8800048828125,249.6199951171875,143.49000549316406,113.95793151855469,58.58000183105469,145.2100067138672,97.6500015258789,45.25,184.9199981689453,154.8000030517578,73.8072509765625,207.07000732421875,96.45999908447266,33.406070709228516,124.05000305175781,59.349998474121094,114.23999786376953,299.7099914550781,189.02000427246094,54.45000076293945,39.58000183105469,129.52000427246094,42.65999984741211,1
2020-07-14,97.05750274658203,253.08999633789062,94.83999633789062,179.9600067138672,136.8800048828125,189.55999755859375,46.2599983215332,88.3499984741211,53.650001525878906,118.66000366210938,26642.599609375,42.439998626708984,55.040000915527344,214.00999450683594,257.7900085449219,148.10000610351562,115.2963638305664,58.97999954223633,147.9199981689453,98.20999908447266,45.869998931884766,190.72000122070312,158.5399932861328,74.66603088378906,208.35000610351562,96.76000213623047,33.425048828125,125.08999633789062,60.470001220703125,118.55000305175781,308.5199890136719,193.3300018310547,55.439998626708984,40.11000061035156,132.00999450683594,44.06999969482422,1
2020-07-15,97.7249984741211,253.30999755859375,97.36000061035156,187.94000244140625,138.36000061035156,188.08999633789062,46.400001525878906,88.88999938964844,54.86000061035156,120.9000015258789,26870.099609375,43.33000183105469,57.119998931884766,216.89999389648438,257.79998779296875,151.92999267578125,117.5908203125,59.029998779296875,148.25999450683594,99.7300033569336,46.400001525878906,191.77000427246094,159.3300018310547,75.80152893066406,208.0399932861328,98.54000091552734,33.88994216918945,124.5,62.939998626708984,119.13999938964844,304.07000732421875,196.5500030517578,55.060001373291016,40.68000030517578,132.0,44.630001068115234,1
2020-07-16,96.52249908447266,255.1999969482422,96.31999969482422,178.6999969482422,138.55999755859375,185.50999450683594,45.779998779296875,88.36000061035156,54.779998779296875,119.43000030517578,26734.69921875,43.83000183105469,56.400001525878906,214.6699981689453,258.0799865722656,153.0800018310547,118.55640411376953,59.13999938964844,149.25,100.01000213623047,46.150001525878906,190.9199981689453,160.5,75.76335906982422,203.9199981689453,97.26000213623047,33.776092529296875,124.76000213623047,62.369998931884766,120.5,307.1499938964844,193.5,55.779998779296875,41.349998474121094,132.1999969482422,44.279998779296875,1
2020-07-17,96.32749938964844,258.4599914550781,95.18000030517578,175.66000366210938,136.89999389648438,187.77999877929688,46.75,87.19000244140625,54.52000045776367,118.6500015258789,26671.900390625,43.66999816894531,56.560001373291016,211.41000366210938,260.3800048828125,155.0,119.6080322265625,60.0,149.35000610351562,98.16000366210938,46.81999969482422,191.47999572753906,159.8300018310547,76.21183013916016,202.8800048828125,96.27999877929688,34.39278793334961,125.62999725341797,62.20000076293945,119.16000366210938,306.5299987792969,195.08999633789062,56.29999923706055,41.41999816894531,131.74000549316406,43.52000045776367,1
2020-07-20,98.35749816894531,260.95001220703125,94.0,174.4199981689453,134.6300048828125,195.08999633789062,46.970001220703125,85.2699966430664,53.150001525878906,117.79000091552734,26680.900390625,42.29999923706055,54.959999084472656,211.7100067138672,260.1700134277344,153.38999938964844,120.8126220703125,61.150001525878906,149.60000610351562,97.30000305175781,46.119998931884766,191.61000061035156,156.3699951171875,75.77290344238281,211.60000610351562,95.6500015258789,34.629981994628906,125.23999786376953,61.40999984741211,118.7699966430664,303.4599914550781,198.47000122070312,55.869998931884766,40.459999084472656,131.47000122070312,42.5,1
2020-07-21,97.0,257.9100036621094,96.33000183105469,178.6300048828125,135.8699951171875,190.8000030517578,47.02000045776367,91.38999938964844,53.93000030517578,118.62000274658203,26840.400390625,43.040000915527344,56.31999969482422,212.02000427246094,262.4200134277344,154.75999450683594,120.51625061035156,60.70000076293945,149.74000549316406,99.41000366210938,47.20000076293945,192.97999572753906,157.8000030517578,75.27671813964844,208.75,98.36000061035156,34.810245513916016,125.06999969482422,63.04999923706055,120.41999816894531,305.1099853515625,196.47999572753906,55.84000015258789,40.40999984741211,132.3300018310547,44.650001525878906,1
2020-07-22,97.27249908447266,256.9800109863281,96.54000091552734,179.7899932861328,136.97999572753906,191.30999755859375,46.900001525878906,91.04000091552734,54.43000030517578,119.02999877929688,27005.80078125,44.34000015258789,56.47999954223633,206.0,265.1700134277344,154.61000061035156,123.011474609375,61.04999923706055,150.00999450683594,98.69000244140625,48.47999954223633,198.6199951171875,158.7100067138672,75.1717529296875,211.75,98.91000366210938,36.58443832397461,126.13999938964844,63.630001068115234,122.23999786376953,306.7099914550781,198.86000061035156,55.75,40.689998626708984,132.66000366210938,43.61000061035156,1
2020-07-23,92.84500122070312,252.24000549316406,96.66999816894531,176.4499969482422,136.60000610351562,188.5399932861328,47.40999984741211,91.01000213623047,55.349998474121094,118.12000274658203,26652.30078125,42.81999969482422,56.31999969482422,203.02000427246094,263.80999755859375,153.72999572753906,121.73040008544922,60.400001525878906,149.61000061035156,98.9800033569336,48.279998779296875,197.5500030517578,159.2899932861328,74.48473358154297,202.5399932861328,98.30000305175781,36.44212341308594,126.16000366210938,63.119998931884766,118.61000061035156,302.9700012207031,197.42999267578125,55.849998474121094,40.34000015258789,131.63999938964844,43.70000076293945,1
2020-07-24,92.61499786376953,247.97999572753906,95.33000183105469,173.75999450683594,137.5800018310547,188.49000549316406,46.400001525878906,90.12999725341797,54.54999923706055,117.61000061035156,26469.900390625,42.61000061035156,54.880001068115234,201.47000122070312,265.30999755859375,149.42999267578125,120.25812530517578,50.59000015258789,148.1199951171875,98.27999877929688,48.4900016784668,198.72000122070312,159.83999633789062,73.5687026977539,201.3000030517578,98.43000030517578,35.73054885864258,125.95999908447266,62.06999969482422,118.27999877929688,300.7900085449219,195.14999389648438,56.849998474121094,40.5099983215332,131.24000549316406,43.43000030517578,1
2020-07-27,94.80999755859375,253.64999389648438,95.79000091552734,170.2100067138672,139.88999938964844,190.9600067138672,47.189998626708984,91.04000091552734,55.349998474121094,116.30999755859375,26584.80078125,44.0,53.68000030517578,203.02000427246094,267.4200134277344,150.75999450683594,120.65965270996094,49.56999969482422,147.17999267578125,96.9000015258789,48.47999954223633,201.25,163.24000549316406,75.31488800048828,203.85000610351562,97.20999908447266,35.61669921875,126.31999969482422,61.09000015258789,116.62999725341797,298.6000061035156,196.91000366210938,56.869998931884766,39.84000015258789,131.2100067138672,44.06999969482422,1
2020-07-28,93.25250244140625,255.27000427246094,94.41999816894531,170.83999633789062,138.02999877929688,189.5,46.279998779296875,89.11000061035156,54.02000045776367,116.18000030517578,26379.30078125,42.619998931884766,55.119998931884766,201.6199951171875,265.2799987792969,152.00999450683594,118.99617767333984,49.2400016784668,146.8300018310547,97.31999969482422,48.18000030517578,196.24000549316406,155.3300018310547,76.04007720947266,202.02000427246094,96.2699966430664,37.0208740234375,127.87999725341797,61.0,115.02999877929688,299.92999267578125,196.74000549316406,57.47999954223633,40.68000030517578,131.75999450683594,43.54999923706055,1
2020-07-29,95.04000091552734,248.85000610351562,96.69000244140625,166.00999450683594,140.52999877929688,193.61000061035156,46.709999084472656,90.06999969482422,55.52000045776367,115.61000061035156,26539.599609375,43.52000045776367,52.720001220703125,202.5800018310547,264.6600036621094,154.5800018310547,119.80879211425781,48.06999969482422,146.5399932861328,99.68000030517578,48.02000045776367,196.2100067138672,156.25,75.71565246582031,204.05999755859375,96.97000122070312,37.24857711791992,128.30999755859375,59.400001525878906,116.8499984741211,306.67999267578125,198.5800018310547,57.45000076293945,41.15999984741211,130.69000244140625,44.029998779296875,1
