DATE,DEXCHUS,DEXJPUS,DEXKOUS,DEXMAUS,DEXUSEU,DEXUSUK,DEXTHUS,DEXSZUS,CNY_SFR,YEN_SFR,WON_SFR,MYR_SFR,EUR_SFR,GBP_SFR,THB_SFR,USD_SFR,JPY_SFR,ret_USD_SFR,ret_YEN_SFR,ret_CNY_SFR,ret_WON_SFR,ret_MYR_SFR,ret_EUR_SFR,ret_GBP_SFR,ret_JPY_SFR,ret_THB_SFR
2009-12-28,6.8299,91.57,1168.0,3.4275,1.4392,1.6001,33.37,1.0341,6.60468039841408,88.55043032588723,1129.4845759597717,3.3144763562518134,0.6719180556691097,0.6043525190419241,32.26960642104245,0.9670244657189827,88.55043032588723,0.00270766850401305,0.0013953670510684635,0.003118909217026289,-0.0016260267395062922,0.0025614159269267134,0.0009658889242047941,-0.0010522502579540793,0.0013953670510684635,0.0048154624017691106
2009-12-29,6.8289,91.95,1166.0,3.43,1.4356,1.5892,33.33,1.0365,6.588422575976845,88.71201157742402,1124.9397009165461,3.309213699951761,0.6720432817378824,0.6070886831505814,32.156295224312586,0.964785335262904,88.71201157742402,-0.0023154848046309517,0.0018247370559592024,-0.002461560810896768,-0.0040238487005133106,-0.0015877791042695488,0.00018637104289154216,0.004527430634350571,0.0018247370559592024,-0.0035113907263514266
2009-12-30,6.8244,92.66,1163.65,3.425,1.4316,1.605,33.34,1.0391,6.567606582619575,89.17332306803965,1119.8633432778367,3.2961216437301513,0.6722347602968148,0.5996082759133459,32.08545856991628,0.9623712828409201,89.17332306803965,-0.002502165335386275,0.005200101794704759,-0.0031594806066584935,-0.004512559770602276,-0.003956243811574001,0.00028491998080437675,-0.01232177018753633,0.005200101794704759,-0.0022028860570589837
2009-12-31,6.8259,93.08,1163.65,3.422,1.4332,1.6167,33.33,1.0358,6.589978760378451,89.86290789727747,1123.4311643174358,3.3037265881444293,0.6736235997184145,0.597165425320982,32.17802664607067,0.9654373431164317,89.86290789727747,0.0031859432322840497,0.007733084352050668,0.003406443043966867,0.0031859432322840497,0.0023072402163142325,0.002066003580336151,-0.0040740775110930105,0.007733084352050668,0.0028850476284352222
2010-01-01,6.8259,93.08,1163.65,3.422,1.4332,1.6167,33.33,1.0358,6.589978760378451,89.86290789727747,1123.4311643174358,3.3037265881444293,0.6736235997184145,0.597165425320982,32.17802664607067,0.9654373431164317,89.86290789727747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04,6.8273,92.55,1149.0,3.396,1.4419,1.6109,33.18,1.0294,6.632310083543811,89.90674179133475,1116.1841849621137,3.2990091315329315,0.673721945763416,0.6030415752661678,32.232368369924224,0.9714396735962696,89.90674179133475,0.006217213911016151,0.0004877862856096371,0.006423590227615517,-0.006450755137921704,-0.0014279198007567384,0.00014599554564709294,0.009840070600248163,0.0004877862856096371,0.001688783605385824
2010-01-05,6.8258,91.48,1138.2,3.385,1.4402,1.6009,33.15,1.0322,6.612865723696958,88.62623522573145,1102.693276496803,3.279403216430924,0.6726874706657812,0.6051624056798413,32.11586901763224,0.968804495252858,88.62623522573145,-0.002712652586707942,-0.014242608953344615,-0.0029317627797740275,-0.01208663287570999,-0.005942970849825202,-0.0015354629667921893,0.003516889217360264,-0.014242608953344615,-0.0036143590491068966
2010-01-06,6.8272,92.53,1130.0,3.379,1.4404,1.6016,33.14,1.0282,6.6399533164753946,89.99221941256565,1099.00797510212,3.2863256175841276,0.6752106562718077,0.6072511421665283,32.231083446800234,0.9725734292939117,89.99221941256565,0.0038902937171756413,0.015412864862814457,0.004096195796229329,-0.0033420911084095506,0.002110872221665172,0.003750903229294833,0.0034515304769147104,0.015412864862814457,0.0035874610493875636
2010-01-07,6.828,93.31,1135.0,3.368,1.4314,1.5912,33.11,1.0341,6.602843051929214,90.23305289623828,1097.5727685910454,3.2569384005415336,0.6755794786355894,0.6077328215931264,32.01818005995552,0.9670244657189827,90.23305289623828,-0.005705444347742006,0.002676158952903851,-0.005588934556828962,-0.001305910915652242,-0.008942271844686323,0.0005462330316559072,0.0007932128787433435,0.002676158952903851,-0.006605529944288979
2010-01-08,6.8274,92.7,1127.75,3.375,1.4357,1.5993,33.13,1.0296,6.631118881118881,90.03496503496503,1095.3282828282827,3.277972027972028,0.6764999451493845,0.6072975497098552,32.17754467754468,0.9712509712509712,90.03496503496503,0.004370629370629153,-0.0021952915801378703,0.004282371846080046,-0.002044953944733807,0.006458098018371272,0.001362484419529908,-0.0007162224382256666,-0.0021952915801378703,0.004977316552369437
2010-01-11,6.8263,91.9,1120.0,3.335,1.4536,1.6146,33.01,1.0154,6.722769351979514,90.5062044514477,1103.013590703171,3.2844199330313173,0.6775134583983429,0.6099551363358301,32.50935591884971,0.9848335631278313,90.5062044514477,0.013984636596415134,0.0052339601209336895,0.01382126794945493,0.007016442463298578,0.0019670409034204805,0.0014981719602868981,0.004376086528332879,0.0052339601209336895,0.010311888139078018
2010-01-12,6.8267,90.95,1120.25,3.3425,1.4523,1.6181,33.01,1.016,6.719192913385826,89.51771653543307,1102.6082677165355,3.2898622047244093,0.6777194577593728,0.6082763540596606,32.490157480314956,0.984251968503937,89.51771653543307,-0.0005905511811022945,-0.0109217696400572,-0.0005319888882748813,-0.00036746871484805155,0.0016569963049972714,0.0003040520575294803,-0.002752304515795001,-0.0109217696400572,-0.0005905511811022945
2010-01-13,6.8295,91.38,1122.0,3.3445,1.4492,1.6288,33.02,1.0194,6.699529134785167,89.6409652736904,1100.6474396703943,3.280851481263488,0.6769039453265223,0.6022649788600173,32.391602903668826,0.9809691975671964,89.6409652736904,-0.003335295271728489,0.001376808335013191,-0.0029265090099563906,-0.0017783542020793908,-0.0027389364356906754,-0.0012033186055284695,-0.00988263830991154,0.001376808335013191,-0.0030333671576028287
2010-01-14,6.8265,91.03,1122.5,3.337,1.4478,1.632,32.85,1.0206,6.688712522045856,89.19263178522438,1099.843229472859,3.269645306682344,0.676761841850124,0.6003773251413049,32.186948853615526,0.9798157946306095,89.19263178522438,-0.0011757789535565832,-0.005001435304686552,-0.0016145332786373645,-0.0007306701206483135,-0.0034156299500726073,-0.00020993152334158882,-0.003134257818353192,-0.005001435304686552,-0.006318120491348722
2010-01-15,6.8269,90.79,1123.0,3.338,1.4376,1.624,32.86,1.0264,6.65130553390491,88.4547934528449,1094.1153546375683,3.2521434138737337,0.6777121824674449,0.599925513248275,32.014809041309434,0.9742790335151987,88.4547934528449,-0.005650818394388302,-0.00827241351232011,-0.005592554324565957,-0.005207901164274165,-0.005352841414584253,0.0014042467505597234,-0.0007525465638189566,-0.00827241351232011,-0.005348124579591995
2010-01-18,6.8269,90.79,1123.0,3.338,1.4376,1.624,32.86,1.0264,6.65130553390491,88.4547934528449,1094.1153546375683,3.2521434138737337,0.6777121824674449,0.599925513248275,32.014809041309434,0.9742790335151987,88.4547934528449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-19,6.8268,91.13,1129.3,3.338,1.4269,1.637,32.89,1.034,6.602321083172147,88.13346228239844,1092.1663442940037,3.228239845261122,0.6777755893157082,0.5907867980418962,31.80851063829787,0.9671179883945841,88.13346228239844,-0.00735009671179887,-0.003632716305168482,-0.007364636984884543,-0.001781357272159112,-0.007350096711798981,9.356014234906951e-05,-0.015233083115431478,-0.003632716305168482,-0.0064438429960762544
2010-01-20,6.8258,91.23,1133.5,3.362,1.4094,1.6287,32.96,1.0453,6.5299913900315705,87.27637998660673,1084.3776906151345,3.216301540227686,0.6787733495826244,0.5873783747171061,31.53161771740171,0.9566631589017508,87.27637998660673,-0.010810293695589612,-0.009724822713142012,-0.010955191701434996,-0.0071313804161433625,-0.003698084902508225,0.0014721100651078345,-0.005769295008092534,-0.009724822713142012,-0.008704994837538282
2010-01-21,6.8268,90.25,1141.0,3.368,1.4106,1.6214,32.96,1.0426,6.5478611164396705,86.56244005371188,1094.3794360253214,3.2303855745252252,0.6799522260126385,0.5915508881296584,31.613274506042586,0.959140610013428,86.56244005371188,0.0025896796470361583,-0.008180219356077822,0.0027365620168167126,0.009223488731599838,0.0043789533168403505,0.0017367747728147531,0.007103621093578649,-0.008180219356077822,0.0025896796470361583
2010-01-22,6.827,90.07,1153.0,3.3955,1.4154,1.612,33.02,1.04,6.5644230769230765,86.60576923076923,1108.6538461538462,3.2649038461538464,0.6793404419517179,0.5964878793662912,31.750000000000004,0.9615384615384615,86.60576923076923,0.0024999999999999467,0.0005005540166203026,0.002529369543563531,0.013043382997370623,0.01068549584323053,-0.0008997456549383331,0.008345843672456388,0.0005005540166203026,0.004324939320388355
2010-01-25,6.8268,90.12,1146.0,3.397,1.4146,1.6236,32.95,1.0403,6.5623377871767765,86.62885706046333,1101.6053061616842,3.2654042103239447,0.6795286120890396,0.5920554167659248,31.673555705085075,0.9612611746611555,86.62885706046333,-0.00028837835239825527,0.00026658535452273036,-0.0003176653487845238,-0.006357746393623964,0.00015325540771682356,0.0002769894528595884,-0.007430934900262365,0.00026658535452273036,-0.0024076943280292307
2010-01-26,6.8263,89.63,1163.1,3.42,1.4063,1.6109,33.02,1.0466,6.522358111981655,85.63921268870628,1111.3128224727689,3.2677240588572523,0.6794246398427736,0.5931310888390915,31.549780240779672,0.9554748710108925,85.63921268870628,-0.006019491687368594,-0.011423957389468109,-0.0060922915722572135,0.008812154640856384,0.0007104322723578971,-0.00015300642889248817,0.0018168435634666746,-0.011423957389468109,-0.003907848725854701
2010-01-27,6.8268,89.41,1162.0,3.43,1.4053,1.6204,33.02,1.0472,6.519098548510314,85.38006111535523,1109.625668449198,3.275401069518717,0.6795185551239314,0.5893158636853005,31.531703590527126,0.9549274255156609,85.38006111535523,-0.0005729564553093036,-0.003026085425295144,-0.0004997523005295657,-0.0015181630135580049,0.0023493448416049834,0.00013822766448323698,-0.006432347293173102,-0.003026085425295144,-0.0005729564553093036
2010-01-28,6.8267,90.08,1151.4,3.404,1.3993,1.6242,33.07,1.0517,6.491109632024341,85.65180184463249,1094.7988970238662,3.236664448036512,0.679512252356771,0.5854214349974324,31.444328230483976,0.9508414947228296,85.65180184463249,-0.0042787867262529256,0.0031827188424018438,-0.004293372201340406,-0.013361957862829121,-0.011826527701505829,-9.27534224470783e-06,-0.006608389367824374,0.0031827188424018438,-0.0027710320120286625
2010-01-29,6.8268,90.38,1158.7,3.41,1.387,1.6009,33.17,1.0557,6.466609832338732,85.61144264469071,1097.5655962868238,3.230084304253102,0.6829407346079328,0.5916914228878773,31.4199109595529,0.9472387989012029,85.61144264469071,-0.0037889551956048484,-0.0004712008279170732,-0.0037743623316324193,0.0025271301153835246,-0.002033001532612322,0.005045504682616997,0.010710212362607496,-0.0004712008279170732,-0.0007765238535897279
2010-02-01,6.826,90.8,1165.75,3.413,1.3904,1.5924,33.16,1.0586,6.448139051577555,85.773663328925,1101.218590591347,3.2240695257887775,0.679404393887578,0.59322021430626,31.324390704704324,0.9446438692612885,85.773663328925,-0.0027394672208576054,0.001894848156075879,-0.0028563314070391144,0.003328269687826957,-0.0018621119134274444,-0.00517810776418981,0.0025837647112090245,0.001894848156075879,-0.003040118572313566
2010-02-02,6.827,90.39,1158.95,3.42,1.3955,1.5968,33.11,1.0557,6.466799280098512,85.62091503267973,1097.8024059865493,3.2395566922421137,0.6787809379442515,0.593210670654561,31.363076631618828,0.9472387989012029,85.62091503267973,0.002746992516813318,-0.0017808298062250705,0.0028938936291071915,-0.0031021857367693473,0.004803608088925104,-0.0009176507378161336,-1.6087873388137552e-05,-0.0017808298062250705,0.0012350097174818053
2010-02-03,6.826,91.11,1148.1,3.397,1.3907,1.5915,33.04,1.059,6.445703493862134,86.03399433427762,1084.1359773371105,3.2077431539187913,0.6790012678990676,0.5933314880724054,31.199244570349386,0.9442870632672333,86.03399433427762,-0.003116147308781625,0.004824513980494327,-0.0032621680869699965,-0.012448896609182913,-0.009820336961383513,0.00032459655611916105,0.00020366696659568362,0.004824513980494327,-0.005223724164365784
2010-02-04,6.828,89.11,1145.9,3.42,1.3759,1.5763,33.14,1.0655,6.408259033317692,83.6320976067574,1075.45753167527,3.2097606757390897,0.6821182595929958,0.5953984098039732,31.102768653214458,0.938526513374003,83.6320976067574,-0.006100422336930977,-0.027917996207264983,-0.005809212381565287,-0.008004942039795293,0.0006289536672641205,0.004590553569322031,0.003483586786001691,-0.027917996207264983,-0.0030922517023573848
2010-02-05,6.8275,89.25,1168.95,3.442,1.3608,1.5619,33.18,1.0779,6.334075517209388,82.79988867241859,1084.469802393543,3.193246126727897,0.681753266511696,0.5939751873161635,30.78207625939326,0.9277298450691158,82.79988867241859,-0.011503850078857236,-0.009950831775760283,-0.011576235561423287,0.008379941050981499,-0.005145102915621647,-0.0005350876862870724,-0.002390369984827889,-0.009950831775760283,-0.010310734629344731
2010-02-08,6.8265,89.32,1170.0,3.44,1.3699,1.565,33.17,1.0696,6.38229244577412,83.50785340314134,1093.8668661181748,3.2161555721765143,0.6824797031901231,0.597398687156645,31.01159311892296,0.9349289454001495,83.50785340314134,0.0077599102468211,0.008550310176426379,0.007612307184170719,0.008665122536276604,0.007174343767886393,0.0010655419109966147,0.005763708507674048,0.008550310176426379,0.007456185138247751
2010-02-09,6.8267,89.45,1158.0,3.4305,1.3795,1.5679,33.15,1.0641,6.415468471008364,84.0616483413213,1088.243586129123,3.22385114180998,0.681233273381399,0.5993757896738567,31.153087115872566,0.93976130062964,84.0616483413213,0.005168687153463081,0.00663165098384777,0.005198136173814705,-0.005140735278880149,0.002392785255800778,-0.0018263250949410725,0.0033095193540211287,0.00663165098384777,0.004562616193466873
2010-02-10,6.828,89.88,1161.0,3.4315,1.3722,1.5606,33.16,1.0682,6.392061411720651,84.14154652686761,1086.8751170192847,3.212413405729264,0.6822287408723593,0.599868177768199,31.042875865942705,0.9361542782250515,84.14154652686761,-0.003838232540722686,0.0009504713162642453,-0.0036485346929050477,-0.0012575025732115552,-0.0035478486994576786,0.0014612725623619482,0.0008215014734080928,0.0009504713162642453,-0.00353773125340473
2010-02-11,6.8328,89.82,1156.2,3.429,1.364,1.5674,33.16,1.0747,6.357867311807946,83.57681213361867,1075.835116776775,3.1906578580068854,0.6821790545380324,0.5936533306047443,30.855122359728295,0.9304922303898763,83.57681213361867,-0.006048199497534212,-0.0067117187235037346,-0.005349463609658933,-0.010157560946639776,-0.006772337484203694,-7.282943586250923e-05,-0.010360354814247574,-0.0067117187235037346,-0.006048199497534101
2010-02-12,6.8326,90.0,1151.0,3.419,1.3625,1.5669,33.17,1.0767,6.3458716448407175,83.58874338255782,1069.0071514813783,3.175443484721835,0.6816615158618374,0.592739686873287,30.807095755549366,0.9287638153617536,83.58874338255782,-0.0018575276307234434,0.00014275788504680698,-0.0018867438370332446,-0.006346665198895485,-0.0047684126478400035,-0.0007586551840783606,-0.001539018959982208,0.00014275788504680698,-0.00155651964749981
2010-02-15,6.8326,90.0,1151.0,3.419,1.3625,1.5669,33.17,1.0767,6.3458716448407175,83.58874338255782,1069.0071514813783,3.175443484721835,0.6816615158618374,0.592739686873287,30.807095755549366,0.9287638153617536,83.58874338255782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,6.8326,90.46,1147.0,3.4236,1.3742,1.5732,33.15,1.0681,6.396966576163281,84.69244452766594,1073.8694878756671,3.205317854133508,0.6812996106195586,0.5951194539241021,31.036419810879128,0.9362419249133975,84.69244452766594,0.00805168055425498,0.013203944699310188,0.008051680554255203,0.004548460117924202,0.00940793610574664,-0.0005309163475677448,0.00401486032320264,0.013203944699310188,0.007443871280480963
2010-02-17,6.8326,90.79,1144.0,3.386,1.3623,1.5704,33.15,1.0768,6.345282317979198,84.31463595839526,1062.407132243685,3.144502228826152,0.6816982772884638,0.5913637055209338,30.785661218424963,0.9286775631500743,84.31463595839526,-0.008079494799405507,-0.004460947743068933,-0.008079494799405618,-0.010673881473862279,-0.018973352433341195,0.00058515616725896,-0.006310915192578093,-0.004460947743068933,-0.008079494799405507
2010-02-18,6.833,91.43,1144.2,3.3975,1.3563,1.5582,33.16,1.0806,6.323338885804183,84.61040162872479,1058.8561910049973,3.1440866185452525,0.6823061330492319,0.5938979644812433,30.686655561724965,0.9254118082546733,84.61040162872479,-0.0035165648713678666,0.0035078805354207265,-0.0034582278731458693,-0.003342354480611043,-0.00013217045200020205,0.0008916785930368487,0.004285448932103586,0.0035078805354207265,-0.003215966550062066
2010-02-19,6.829,91.94,1153.0,3.409,1.3538,1.5437,33.17,1.0824,6.309127864005912,84.94087213599408,1065.2254249815226,3.149482631189948,0.6824293655579755,0.5984795459560713,30.644863266814486,0.9238728750923872,84.94087213599408,-0.001662971175166339,0.0039057905518451452,-0.002247392090620637,0.006015202093194505,0.0017162417259333207,0.00018061175588868217,0.007714425286555526,0.0039057905518451452,-0.001361904519911472
2010-02-22,6.8264,91.11,1149.2,3.4,1.359,1.5477,33.1,1.0773,6.336582196231319,84.57254246727932,1066.7409263900493,3.1560382437575423,0.6830364549533702,0.599758701480668,30.724960549521956,0.9282465422816301,84.57254246727932,0.004734057365636479,-0.004336306650172483,0.004351525728625072,0.0014227048782213814,0.002081488719027247,0.0008896003396605678,0.002137342091705463,-0.004336306650172483,0.002613726222567614
2010-02-23,6.8267,90.04,1155.0,3.4025,1.3537,1.5464,33.06,1.0818,6.310501016823811,83.23165095211684,1067.6650027731557,3.1452209280828245,0.6828583022724992,0.5977659620966645,30.560177481974485,0.924385283786282,83.23165095211684,-0.004159733777038377,-0.015854927332724644,-0.004115969555799293,0.0008662613013579179,-0.0034274982871687065,-0.00026082455713605235,-0.0033225685247814107,-0.015854927332724644,-0.005363166122927199
2010-02-24,6.8269,90.06,1156.0,3.398,1.3576,1.5432,33.0,1.0779,6.333518879302347,83.55134984692457,1072.455700899898,3.1524260135448556,0.683360227658453,0.6011727871106246,30.615084887280823,0.9277298450691158,83.55134984692457,0.003618146395769628,0.0038410735717793187,0.0036475491275844707,0.004487079855852505,0.0022908042477076673,0.0007350359280737795,0.0056992623032776635,0.0038410735717793187,0.0017966978542165446
2010-02-25,6.8267,88.85,1166.2,3.404,1.3476,1.5201,33.07,1.0858,6.287253637870694,81.82906612635843,1074.04678578007,3.1350156566586844,0.6834223231208715,0.6058679841047868,30.45680604162829,0.9209799226376865,81.82906612635843,-0.0072757413888376865,-0.020613475709507445,-0.007304824113313346,0.0014835903047902832,-0.005522843933962296,9.08678320821199e-05,0.0078100624226995485,-0.020613475709507445,-0.005169962658450489
2010-02-26,6.8258,88.84,1159.0,3.401,1.366,1.5239,33.02,1.0711,6.372700961628233,82.9427691158622,1082.0651666511064,3.1752404070581646,0.6834697242732769,0.6126515147695363,30.828120623657927,0.9336196433572963,82.9427691158622,0.013724208757352363,0.013610114867790735,0.013590564128486138,0.00746557875987941,0.012830797292525231,6.935850761946583e-05,0.011196384101352708,0.013610114867790735,0.012191514156872696
2010-03-01,6.8263,89.28,1153.0,3.3865,1.3516,1.4974,32.84,1.0827,6.304885933314861,82.46051537822112,1064.9302669252795,3.1278285767063823,0.6833507574109459,0.6168137329481997,30.331578461254274,0.9236168837166343,82.46051537822112,-0.01071395585111301,-0.005814295119173418,-0.010641489177305674,-0.0158353676413574,-0.014931729341309596,-0.00017406310492762422,0.006793777666948442,-0.005814295119173418,-0.016106793160222677
2010-03-02,6.8265,88.95,1147.0,3.3775,1.3564,1.494,32.71,1.079,6.326691380908249,82.4374420759963,1063.0213160333642,3.1302131603336423,0.683267516451032,0.6203373890991832,30.315106580166823,0.9267840593141798,82.4374420759963,0.003429101019462477,-0.0002798103082304326,0.003458499935449888,-0.0017925595235703806,0.0007623766996114334,-0.00012181293283297645,0.0057126746094666725,-0.0002798103082304326,-0.0005430604644757198
2010-03-03,6.8258,88.43,1141.0,3.3665,1.3731,1.5124,32.65,1.0652,6.407998497934661,83.0172737514082,1071.1603454750282,3.160439354111904,0.6837017241289252,0.6207291969065242,30.65152084115659,0.938790837401427,83.0172737514082,0.01295531355613977,0.007033596152551169,0.012851443532043927,0.007656506336142455,0.009656273304735619,0.0006354870785434397,0.0006316043724365894,0.007033596152551169,0.011097248168999041
2010-03-04,6.8258,89.02,1145.5,3.3685,1.3571,1.5031,32.61,1.078,6.33191094619666,82.57884972170686,1062.6159554730982,3.124768089053803,0.6835485850612644,0.6171537387975795,30.250463821892392,0.9276437847866419,82.57884972170686,-0.011873840445269068,-0.005281118132283935,-0.01187384044526918,-0.007976760937822736,-0.011286805744805894,-0.0002239852003531606,-0.005760093333394667,-0.005281118132283935,-0.013084408481476961
2010-03-05,6.826,90.32,1139.5,3.358,1.3608,1.5115,32.63,1.0751,6.349176820760859,84.01078969398195,1059.9014045205097,3.1234303785694357,0.6835288307812828,0.6153794461972674,30.350665054413547,0.9301460329271696,84.01078969398195,0.0026974234954888487,0.017340275107981862,0.0027268031264036097,-0.0025545926904324556,-0.0004280991248769572,-2.889959896534844e-05,-0.0028749604657164474,0.017340275107981862,0.003312386650039967
2010-03-08,6.8261,90.3,1131.5,3.333,1.3613,1.506,32.69,1.0744,6.353406552494415,84.04690990320178,1053.145941921072,3.102196574832465,0.6837229469290419,0.6180292481105609,30.42628443782576,0.9307520476545048,84.04690990320178,0.000651526433358196,0.00042994726452882936,0.0006661858462857495,-0.006373670768455741,-0.006798231803936017,0.0002839911632361858,0.004305964278898067,0.00042994726452882936,0.002491523110832672
2010-03-09,6.8263,89.89,1135.15,3.3395,1.3586,1.5003,32.71,1.0765,6.341198327914538,83.50209010682768,1054.4821179749188,3.102183000464468,0.683745302413368,0.6191670784901698,30.385508592661402,0.9289363678588016,83.50209010682768,-0.0019507663725034652,-0.0064823298917423555,-0.0019215242215350203,0.0012687472843595504,-4.375727865491008e-06,3.2696700361656283e-05,0.0018410623495368483,-0.0064823298917423555,-0.0013401519744443702
2010-03-10,6.8259,90.62,1128.1,3.319,1.3658,1.4977,32.63,1.0702,6.378153616146514,84.67576153989909,1054.1020370024294,3.1012894786021303,0.6841446655092216,0.6238931589453794,30.489628106895907,0.9344047841524948,84.67576153989909,0.0058867501401607125,0.014055593477598993,0.005827808297573123,-0.00036044326026063445,-0.0002880300298867544,0.0005840816667317394,0.00763296470273267,0.014055593477598993,0.0034266174586805587
2010-03-11,6.8266,90.6,1133.43,3.317,1.3674,1.5052,32.66,1.0689,6.386565628215923,84.76003367948358,1060.370474319394,3.1031901955281134,0.6841752307959095,0.6215394702300867,30.554775937880063,0.9355412105903266,84.76003367948358,0.0012162035737675048,0.0009952333235856425,0.0013188788755593706,0.0059467082852719955,0.0006128795583570934,4.4676642571017666e-05,-0.0037725829840342673,0.0009952333235856425,0.0021367210762870403
2010-03-12,6.8254,90.46,1128.33,3.305,1.3753,1.5188,32.54,1.0599,6.439664119256533,85.34767430889706,1064.5626945938295,3.118218699877347,0.686021402207577,0.6212043945589154,30.701009529200864,0.9434852344560807,85.34767430889706,0.008491367110104564,0.0069329919291396536,0.00831409150577267,0.003953543007811922,0.00484292080159654,0.002698389723229111,-0.000539106021774094,0.0069329919291396536,0.004785948737379142
2010-03-15,6.8259,90.45,1134.5,3.3175,1.3652,1.5043,32.54,1.0635,6.418335684062059,85.04936530324402,1066.760695815703,3.119417019275976,0.6887573178743132,0.6250691287389566,30.59708509637988,0.9402914903620123,85.04936530324402,-0.003385049365303039,-0.003495221259027792,-0.003312041559853318,0.002064698709653756,0.00038429613634094473,0.003988090834968316,0.0062213567931781455,-0.003495221259027792,-0.003385049365302928
2010-03-16,6.8257,90.43,1133.0,3.315,1.3758,1.5192,32.42,1.0556,6.466180371352785,85.66691928760895,1073.3232284956423,3.1403940886699506,0.6885655862301425,0.6235706513529686,30.712391057218642,0.94732853353543,85.66691928760895,0.007483895414929664,0.007261123962101879,0.007454375970009197,0.00615183208912784,0.006724676202107593,-0.00027837329520119525,-0.00239729866200733,0.007261123962101879,0.003768527638353447
2010-03-17,6.8259,90.42,1128.0,3.297,1.3739,1.5296,32.31,1.0551,6.469434176855275,85.69803810065397,1069.0929769690079,3.124822291725903,0.6898445751888472,0.6196243866709971,30.62268979243674,0.9477774618519572,85.69803810065397,0.0004738887309261308,0.00036325355579269747,0.0005032036404220008,-0.003941265235229752,-0.004958548673947738,0.0018574686047077016,-0.006328496495800917,0.00036325355579269747,-0.0029206864621769135
2010-03-18,6.8261,90.46,1131.5,3.305,1.3603,1.5247,32.28,1.063,6.421542803386642,85.09877704609595,1064.4402634054563,3.109125117591722,0.691563458312451,0.6169959810732781,30.36688617121355,0.9407337723424272,85.09877704609595,-0.007431796801505186,-0.006992704475383471,-0.007402714388835774,-0.004352019575268762,-0.0050233813857974985,0.002491696224665274,-0.004241933749316029,-0.006992704475383471,-0.008353401447000586
2010-03-19,6.8265,90.5,1133.58,3.304,1.353,1.5014,32.29,1.0615,6.430993876589731,85.25671219971737,1067.9039095619405,3.112576542628356,0.6962772492453224,0.6274564527966706,30.419218087611867,0.9420631182289212,85.25671219971737,0.0014130946773431852,0.0018559039166434754,0.0014717760968758764,0.0032539601098919846,0.0011100952538403153,0.006816136503762005,0.016953873354565774,0.0018559039166434754,0.0017233217822618663
2010-03-22,6.8266,90.02,1135.5,3.32,1.3531,1.5071,32.33,1.058,6.452362948960302,85.08506616257088,1073.251417769376,3.1379962192816633,0.698528995729054,0.6271512070340275,30.557655954631375,0.9451795841209829,85.08506616257088,0.0033081285444234165,-0.002013284734044163,0.0033228257996573696,0.005007480691431532,0.008166763549481093,0.0032339796915268337,-0.0004864811912963507,-0.002013284734044163,0.004551000180898379
2010-03-23,6.8263,90.24,1136.8,3.318,1.3535,1.5067,32.31,1.0561,6.4636871508379885,85.44645393428652,1076.4132184452228,3.141747940535934,0.6995788919838647,0.6284462934228187,30.5936937789982,0.9468800303001609,85.44645393428652,0.001799072057570239,0.004247370167464348,0.001755047254356823,0.0029460018626559226,0.0011955786406683266,0.0015030102704824966,0.0020650305289469095,0.004247370167464348,0.0011793386384195692
2010-03-24,6.8266,91.89,1137.0,3.315,1.3347,1.4914,32.35,1.0692,6.38477366255144,85.94276094276096,1063.4118967452303,3.100448933782267,0.7007407754974833,0.627114599072342,30.25626636737748,0.9352787130564909,85.94276094276096,-0.012252151141039835,0.005808397957112632,-0.012208741921600819,-0.012078374249966717,-0.01314523237870635,0.001660832719414529,-0.0021190265014112697,0.005808397957112632,-0.011029312578540451
2010-03-25,6.827,92.69,1142.3,3.3155,1.3344,1.4884,32.38,1.0697,6.382163223333644,86.65046274656444,1067.8694961204073,3.0994671403197156,0.7005707017073075,0.6280848860240736,30.27016920631953,0.9348415443582312,86.65046274656444,-0.00046742077217931666,0.008234571429172721,-0.00040885383817235166,0.004191790019295816,-0.0003166617104555236,-0.00024270571389972684,0.0015472243082315096,0.008234571429172721,0.00045950279433815133
2010-03-26,6.8269,92.56,1138.0,3.305,1.3398,1.4906,32.39,1.0662,6.403020071281185,86.81298067904709,1067.3419621084224,3.09979365972613,0.7000375696162862,0.6292166481765062,30.378915775651848,0.9379103357719002,86.81298067904709,0.0032826861752017766,0.001875557583090881,0.0032679903690471246,-0.000494006069001407,0.00010534694888897356,-0.000760996841178363,0.0018019254683820929,0.001875557583090881,0.003592532588473807
2010-03-29,6.8264,92.65,1135.0,3.265,1.3465,1.4969,32.34,1.0634,6.419409441414332,87.1261989843897,1067.3312018055296,3.070340417528682,0.6983883501559957,0.6282182600608245,30.411886402106457,0.940379913485048,87.1261989843897,0.0026330637577582916,0.003607966261412132,0.0025596312288096446,-1.0081401532802126e-05,-0.009501678314952855,-0.0023559013571150533,-0.0015867159881658432,0.003607966261412132,0.0010853128103089915
