Date,CHD,COST,CTRE,ENTR,HI,LDOS,TDS,TMUS,UEC,WM
2020-02-20,74.1495590209961,309.3623352050781,20.01011848449707,12.210668563842773,25.22243881225586,114.58916473388672,22.804367065429688,99.5,0.8700000047683716,118.34186553955078
2020-02-21,74.44107055664062,307.3291015625,20.087810516357422,11.97514820098877,26.119905471801758,112.61962890625,20.091716766357422,98.56999969482422,0.8399999737739563,118.8283920288086
2020-02-24,73.3722152709961,299.3774719238281,20.113706588745117,11.566950798034668,24.94198989868164,109.3626708984375,19.630563735961914,96.37000274658203,0.7799999713897705,118.28461456298828
2020-02-25,72.64344787597656,291.02471923828125,19.785675048828125,11.235694885253906,23.511653900146484,104.86634826660156,18.690174102783203,94.58000183105469,0.7300000190734863,116.33848571777344
2020-02-26,72.32279968261719,291.8074951171875,19.690711975097656,11.276808738708496,22.819856643676758,106.47079467773438,19.286958694458008,93.6500015258789,0.7200000286102295,115.36544036865234
2020-02-27,69.8255615234375,279.81793212890625,18.827468872070312,10.892104148864746,22.315034866333008,100.9848861694336,18.00296974182129,91.23999786376953,0.6800000071525574,108.39179992675781
2020-02-28,67.55179595947266,268.3724060058594,18.01601219177246,10.881532669067383,21.875656127929688,98.62142944335938,18.210941314697266,90.16000366210938,0.6000000238418579,105.71109771728516
2020-03-02,72.83778381347656,295.1008605957031,18.31814956665039,11.276808738708496,22.100017547607422,105.74063110351562,18.8167667388916,93.29000091552734,0.6200000047683716,111.64488220214844
2020-03-03,70.9915771484375,288.9820251464844,18.81883430480957,11.000173568725586,21.352130889892578,105.03929138183594,18.283275604248047,89.37000274658203,0.6399999856948853,107.5236587524414
2020-03-04,74.30504608154297,306.1740417480469,19.656187057495117,11.400148391723633,22.34307861328125,107.92153930664062,18.65400505065918,93.80999755859375,0.7200000286102295,114.7548828125
2020-03-05,72.90579986572266,301.42022705078125,19.751142501831055,11.08063793182373,21.8850040435791,103.34834289550781,17.360977172851562,89.86000061035156,0.6700000166893005,112.8046875
2020-03-06,72.56571197509766,297.200927734375,19.405841827392578,10.822212219238281,21.74477195739746,101.53253173828125,17.577987670898438,87.86000061035156,0.6000000238418579,112.24887084960938
2020-03-09,68.73727416992188,288.2660217285156,16.453529357910156,10.066313743591309,20.062026977539062,93.70237731933594,15.45307731628418,79.75,0.5400000214576721,107.39971923828125
2020-03-10,70.70977783203125,295.3490295410156,16.98874855041504,10.618993759155273,20.127471923828125,98.75594329833984,15.688173294067383,84.9800033569336,0.5799999833106995,108.7317886352539
2020-03-11,66.47323608398438,283.9226379394531,14.666604995727539,10.036357879638672,18.463424682617188,94.12511444091797,14.666407585144043,86.44999694824219,0.5099999904632568,105.3872299194336
2020-03-12,61.614784240722656,267.1409606933594,11.662497520446777,9.192360877990723,16.388044357299805,82.43272399902344,13.798360824584961,76.76000213623047,0.3799999952316284,93.66690063476562
2020-03-13,61.4981803894043,288.5428161621094,12.473952293395996,9.714500427246094,16.84612464904785,87.11090850830078,15.245109558105469,85.38999938964844,0.5199999809265137,100.9310073852539
2020-03-16,58.719154357910156,270.3197937011719,8.649757385253906,8.691365242004395,15.988067626953125,75.23697662353516,14.91627311706543,76.52999877929688,0.46000000834465027,95.727294921875
2020-03-17,66.74530029296875,293.0484924316406,8.416680335998535,9.009699821472168,16.85841941833496,78.49725341796875,16.807071685791016,78.3499984741211,0.6000000238418579,104.39057159423828
2020-03-18,67.41575622558594,293.5353088378906,6.905993461608887,8.740113258361816,13.518901824951172,75.00548553466797,15.765761375427246,74.31999969482422,0.47999998927116394,98.19020080566406
2020-03-19,64.81163787841797,291.35894775390625,10.66112995147705,9.18237590789795,15.202853202819824,73.22100830078125,16.89841079711914,79.44999694824219,0.5699999928474426,95.68897247314453
2020-03-20,63.8885383605957,277.2310485839844,10.842411994934082,8.882835388183594,15.619109153747559,69.94145965576172,14.797530174255371,74.55000305175781,0.5699999928474426,94.21315002441406
2020-03-23,59.146690368652344,272.56304931640625,11.766085624694824,8.87755012512207,14.597387313842773,68.32097625732422,14.19466495513916,75.69999694824219,0.49000000953674316,84.20820617675781
2020-03-24,60.97346496582031,271.9998779296875,12.871045112609863,9.514219284057617,16.319177627563477,75.6806869506836,15.838837623596191,78.6500015258789,0.5699999928474426,88.23318481445312
2020-03-25,58.59283447265625,268.10516357421875,13.233611106872559,9.503647804260254,16.943567276000977,83.06934356689453,15.23597526550293,79.16999816894531,0.5799999833106995,87.15027618408203
2020-03-26,61.11922073364258,279.025634765625,13.535748481750488,9.996420860290527,18.447765350341797,89.28121948242188,15.82970142364502,84.62999725341797,0.5699999928474426,93.60939025878906
2020-03-27,60.21554946899414,271.4175720214844,13.46668815612793,9.718024253845215,17.076011657714844,90.13005065917969,15.546540260314941,81.72000122070312,0.5099999904632568,91.32858276367188
2020-03-30,62.97514343261719,277.899169921875,13.677242279052734,10.031661033630371,17.416584014892578,90.12039947509766,15.391256332397461,83.12000274658203,0.5299999713897705,90.65775299072266
2020-03-31,62.362979888916016,272.1812438964844,12.975396156311035,9.954132080078125,18.078811645507812,88.40345764160156,15.309049606323242,83.9000015258789,0.5600000023841858,88.70276641845703
2020-04-01,61.99374008178711,273.75628662109375,11.571702003479004,9.525378227233887,15.704252243041992,84.06285858154297,14.276874542236328,85.12999725341797,0.5699999928474426,84.74486541748047
2020-04-02,64.393798828125,278.2428283691406,11.633111953735352,9.638733863830566,16.574607849121094,85.49042510986328,14.222068786621094,84.41000366210938,0.5600000023841858,87.34192657470703
2020-04-03,65.7347412109375,275.5413818359375,11.440104484558105,9.480154037475586,15.846158027648926,84.82488250732422,15.181167602539062,81.9800033569336,0.550000011920929,85.3102798461914
2020-04-06,66.91049194335938,291.263427734375,12.782387733459473,10.186129570007324,17.69093894958496,91.52867126464844,15.756627082824707,86.08999633789062,0.5899999737739563,87.48567962646484
2020-04-07,65.11286926269531,289.841064453125,14.080803871154785,10.164984703063965,17.36928367614746,89.3198013305664,15.363853454589844,86.51000213623047,0.6399999856948853,87.6198501586914
2020-04-08,66.66754913330078,292.0748596191406,15.3178071975708,10.164984703063965,17.728778839111328,92.05919647216797,16.469099044799805,86.8499984741211,0.6499999761581421,91.63524627685547
2020-04-09,66.45378875732422,286.3854675292969,16.484634399414062,10.590214729309082,19.45056915283203,92.0784912109375,16.569576263427734,85.9000015258789,0.6600000262260437,95.68897247314453
2020-04-13,66.17198181152344,286.01318359375,15.809103965759277,10.634264945983887,18.315322875976562,88.81822204589844,16.99888801574707,86.16999816894531,0.6600000262260437,92.71814727783203
2020-04-14,70.0976333618164,299.873779296875,16.238985061645508,11.001935958862305,18.72212028503418,92.18460845947266,17.01715850830078,89.62000274658203,0.7900000214576721,95.47811889648438
2020-04-15,69.96159362792969,296.1795654296875,15.466950416564941,10.944376945495605,17.066551208496094,89.42591094970703,15.765761375427246,88.54000091552734,0.7799999713897705,92.60315704345703
2020-04-16,70.59319305419922,306.95684814453125,14.65982723236084,11.1182279586792,16.811120986938477,89.56095123291016,16.96235466003418,90.2699966430664,0.7699999809265137,93.48482513427734
2020-04-17,71.46771240234375,303.4821472167969,15.12480354309082,11.282681465148926,17.870683670043945,95.76317596435547,17.154170989990234,90.98999786376953,0.8299999833106995,96.0914535522461
2020-04-20,70.61261749267578,297.9073486328125,14.352770805358887,11.269759178161621,17.738239288330078,95.10725402832031,17.263782501220703,89.94000244140625,0.9399999976158142,94.10771942138672
2020-04-21,68.55264282226562,287.6455993652344,13.64215087890625,10.873896598815918,17.12331199645996,91.21036529541016,16.569576263427734,87.22000122070312,0.8700000047683716,92.69898223876953
2020-04-22,69.38829803466797,295.36810302734375,13.554418563842773,11.145832061767578,17.321979522705078,94.1523208618164,16.578712463378906,90.16000366210938,0.9800000190734863,94.64437866210938
2020-04-23,68.6595230102539,291.53070068359375,13.326319694519043,11.176373481750488,17.832841873168945,95.3580551147461,17.38252830505371,90.33999633789062,1.0800000429153442,93.71481323242188
2020-04-24,69.32998657226562,296.4468078613281,13.168404579162598,11.314984321594238,17.303056716918945,98.33858489990234,17.446468353271484,90.80000305175781,1.1100000143051147,94.37606811523438
2020-04-27,69.45631408691406,294.7572021484375,13.387730598449707,11.444198608398438,18.201797485351562,99.15848541259766,17.63828468322754,90.91000366210938,1.100000023841858,96.9156265258789
2020-04-28,67.45462036132812,291.10113525390625,13.879022598266602,11.28209400177002,19.185678482055664,98.69548034667969,17.98539161682129,87.94000244140625,1.1100000143051147,97.42355346679688
2020-04-29,66.43435668945312,293.1439514160156,15.05461597442627,11.569299697875977,21.181819915771484,99.31282043457031,18.69786262512207,89.30999755859375,1.1799999475479126,96.73353576660156
2020-04-30,68.00849151611328,289.9005432128906,14.458047866821289,11.59338092803955,19.81952476501465,95.30982971191406,17.921451568603516,87.80000305175781,1.100000023841858,95.85189056396484
2020-05-01,69.20368957519531,288.8671875,13.782519340515137,11.378416061401367,18.901866912841797,94.42241668701172,16.54217529296875,86.19999694824219,1.1399999856948853,94.1173095703125
2020-05-04,69.8935546875,291.3260803222656,13.848315238952637,11.489422798156738,18.324785232543945,95.40628814697266,15.82970142364502,88.95999908447266,1.1200000047683716,95.41104888916016
2020-05-05,71.35110473632812,294.6078186035156,14.300129890441895,11.634493827819824,18.627513885498047,94.95293426513672,16.450830459594727,88.97000122070312,1.1299999952316284,94.8935546875
2020-05-06,69.81583404541016,295.5358581542969,13.751813888549805,11.658575057983398,17.842300415039062,93.73756408691406,15.647014617919922,86.58999633789062,1.100000023841858,92.76605987548828
2020-05-07,70.33082580566406,291.8140869140625,13.940434455871582,11.771343231201172,18.930246353149414,96.82421112060547,16.469099044799805,95.29000091552734,1.1399999856948853,97.22228240966797
2020-05-08,71.27336120605469,292.7134094238281,15.370445251464844,11.828901290893555,20.292545318603516,99.0620346069336,17.318586349487305,98.5199966430664,1.2300000190734863,96.76229858398438
2020-05-11,71.89525604248047,296.9136047363281,15.466950416564941,11.959877014160156,19.31812286376953,98.45436096191406,16.944082260131836,96.72000122070312,1.2000000476837158,96.31187438964844
2020-05-12,71.30252075195312,291.6609802246094,14.923023223876953,11.788374900817871,18.930246353149414,96.3708724975586,16.259010314941406,94.61000061035156,1.100000023841858,94.21315002441406
2020-05-13,71.37052917480469,289.0777282714844,14.374702453613281,11.726705551147461,17.624711990356445,92.12671661376953,15.774894714355469,92.77999877929688,1.0299999713897705,92.49772644042969
2020-05-14,70.97084045410156,286.7814025878906,14.379088401794434,11.767818450927734,18.163955688476562,92.43538665771484,15.756627082824707,94.91000366210938,1.0299999713897705,93.1302261352539
2020-05-15,71.75074005126953,286.27435302734375,14.282586097717285,11.898795127868652,20.245243072509766,93.39031219482422,16.03978729248047,97.31999969482422,1.0399999618530273,91.93231964111328
2020-05-18,71.25354766845703,289.6708984375,16.388126373291016,11.9810209274292,21.81566619873047,95.23265838623047,17.254648208618164,101.9000015258789,1.090000033378601,95.50688934326172
2020-05-19,70.29817199707031,291.46002197265625,16.247756958007812,11.955178260803223,21.54131507873535,94.3548812866211,16.944082260131836,98.5999984741211,1.100000023841858,94.23230743408203
2020-05-20,70.33716583251953,291.72796630859375,15.94069766998291,12.094964027404785,22.950916290283203,95.40628814697266,17.318586349487305,98.13999938964844,1.1299999952316284,95.30562591552734
2020-05-21,69.18682098388672,288.9150390625,16.116159439086914,11.999815940856934,23.461772918701172,95.8789291381836,17.49213981628418,94.38999938964844,1.100000023841858,94.80729675292969
2020-05-22,70.1226806640625,289.35516357421875,16.510950088500977,12.021547317504883,23.348247528076172,97.3836669921875,17.93971824645996,95.80000305175781,1.100000023841858,94.79772186279297
2020-05-26,68.53365325927734,291.6226806640625,16.8969669342041,12.001578330993652,25.297088623046875,98.62796783447266,18.524314880371094,95.56999969482422,1.059999942779541,97.36604309082031
2020-05-27,71.08782196044922,292.7803649902344,17.3619384765625,11.944019317626953,25.789031982421875,99.1198959350586,18.990161895751953,97.19999694824219,1.0700000524520874,99.95352935791016
2020-05-28,72.1796875,296.1768798828125,16.958375930786133,11.9951171875,24.795690536499023,100.6632308959961,18.496910095214844,99.22000122070312,1.0399999618530273,102.06185913085938
2020-05-29,73.18379974365234,295.1340637207031,16.344257354736328,12.120219230651855,24.35105323791504,101.56027221679688,18.71613311767578,100.04000091552734,1.0499999523162842,102.3014144897461
2020-06-01,73.40802764892578,294.96185302734375,16.712730407714844,12.235337257385254,24.833532333374023,102.22583770751953,19.081504821777344,99.69999694824219,1.0199999809265137,101.5922622680664
2020-06-02,73.96370697021484,293.8137512207031,16.642545700073242,12.223589897155762,24.975439071655273,100.82720947265625,19.108905792236328,100.41000366210938,1.0199999809265137,102.95308685302734
2020-06-03,73.25203704833984,293.3831787109375,17.25666046142578,12.285260200500488,25.864717483520508,103.46050262451172,19.309864044189453,101.20999908447266,1.0,105.61722564697266
2020-06-04,72.40390014648438,297.3154296875,17.3619384765625,12.124917984008789,26.375577926635742,102.21619415283203,19.136310577392578,100.16999816894531,1.0199999809265137,104.0040512084961
2020-06-05,71.93596649169922,298.5496826171875,17.53740119934082,12.353979110717773,27.047264099121094,102.2933578491211,19.273324966430664,101.12999725341797,1.0499999523162842,108.05867767333984
2020-06-08,72.87183380126953,293.9093017578125,18.291885375976562,12.49963665008545,28.002765655517578,102.76600646972656,20.753074645996094,104.45999908447266,1.0399999618530273,109.33956909179688
2020-06-09,73.04732513427734,292.3403015136719,17.791820526123047,12.484366416931152,27.321613311767578,101.94611358642578,20.04973793029785,103.19000244140625,1.0499999523162842,107.14372253417969
2020-06-10,73.6030044555664,294.0433044433594,17.423351287841797,12.548385620117188,26.526945114135742,101.0586929321289,19.437740325927734,105.79000091552734,1.0199999809265137,105.29460144042969
2020-06-11,72.55012512207031,287.8243103027344,15.809103965759277,11.914064407348633,23.98209571838379,96.81456756591797,17.720495223999023,100.88999938964844,0.9800000190734863,99.39086151123047
2020-06-12,71.24381256103516,285.7864074707031,16.467086791992188,11.952241897583008,24.795690536499023,95.7305679321289,18.40556526184082,102.30999755859375,1.0,100.05538177490234
2020-06-15,72.01394653320312,284.33209228515625,16.76536750793457,12.164856910705566,25.48528480529785,95.44989776611328,18.61744499206543,104.68000030517578,0.9900000095367432,100.63324737548828
2020-06-16,72.86209869384766,288.3314208984375,17.028562545776367,12.270577430725098,26.3055419921875,97.06620788574219,18.95828628540039,102.88999938964844,1.0,101.798583984375
2020-06-17,73.47626495361328,286.65704345703125,16.940832138061523,12.366899490356445,25.10376739501953,96.96942138671875,18.377933502197266,102.62999725341797,0.9800000190734863,101.798583984375
2020-06-18,75.86470031738281,286.61883544921875,16.809234619140625,12.360438346862793,25.14192008972168,96.13706970214844,18.423994064331055,106.38999938964844,0.9599999785423279,100.77769470214844
2020-06-19,75.5722427368164,286.9345397949219,15.984561920166016,12.448538780212402,24.73178482055664,93.59159851074219,18.38714027404785,106.9000015258789,0.9399999976158142,98.01362609863281
2020-06-22,75.60150146484375,287.4607238769531,16.098613739013672,12.57481575012207,25.180068969726562,93.77550506591797,18.396352767944336,106.5999984741211,0.9900000095367432,99.87239837646484
2020-06-23,75.17254638671875,288.2644348144531,15.914380073547363,12.614754676818848,25.017925262451172,93.0786361694336,18.433204650878906,107.16000366210938,0.9599999785423279,100.02649688720703
2020-06-24,74.33415222167969,285.1357727050781,14.89670181274414,12.304054260253906,24.149972915649414,90.25250244140625,17.98181915283203,108.43000030517578,0.9100000262260437,97.6283950805664
2020-06-25,74.81183624267578,287.5373229980469,15.396769523620605,12.474968910217285,24.550567626953125,89.73954010009766,18.166053771972656,110.19000244140625,0.9200000166893005,98.61075592041016
2020-06-26,74.2366714477539,283.73895263671875,15.177437782287598,12.07616901397705,23.520471572875977,86.89405059814453,17.33697509765625,105.19999694824219,0.8600000143051147,99.01525115966797
2020-06-29,74.7923583984375,288.5514831542969,15.284262657165527,12.1290283203125,25.3803653717041,89.23625183105469,18.295024871826172,105.95999908447266,0.8999999761581421,99.73756408691406
2020-06-30,75.3577651977539,290.10137939453125,15.275359153747559,12.449713706970215,25.819108963012695,90.65899658203125,18.313446044921875,104.1500015258789,0.8799999952316284,102.0008316040039
2020-07-01,75.94270324707031,291.5748291015625,15.355473518371582,12.684060096740723,25.151456832885742,90.31057739257812,18.433204650878906,106.12999725341797,0.8999999761581421,101.21109008789062
2020-07-02,76.32289123535156,292.52203369140625,15.14183521270752,12.721648216247559,25.218219757080078,90.62997436523438,18.396352767944336,106.01000213623047,0.8799999952316284,101.09552764892578
2020-07-06,75.90369415283203,298.0234375,15.453394889831543,13.003568649291992,25.523433685302734,85.60678100585938,18.488473892211914,106.77999877929688,0.9200000166893005,101.32666015625
2020-07-07,77.06380462646484,302.55859375,15.14183521270752,12.99064826965332,24.903470993041992,85.0647964477539,18.175268173217773,105.80000305175781,0.9100000262260437,100.7584457397461
2020-07-08,78.243408203125,302.6446533203125,14.696746826171875,13.169198036193848,24.855777740478516,85.22933959960938,18.359508514404297,106.61000061035156,0.9399999976158142,99.31381225585938
2020-07-09,79.67647552490234,311.4660339355469,14.52761459350586,13.314269065856934,23.892454147338867,83.63237762451172,17.98181915283203,106.16999816894531,0.8799999952316284,98.31219482421875
2020-07-10,80.7000732421875,312.1262512207031,14.848076820373535,13.385336875915527,24.769939422607422,85.08416748046875,18.350296020507812,107.05000305175781,0.8999999761581421,99.98796844482422
2020-07-13,80.06640625,308.9593811035156,14.554319381713867,13.022364616394043,24.88439178466797,82.30641174316406,18.193693161010742,104.5199966430664,0.8799999952316284,100.47915649414062
2020-07-14,82.35736846923828,313.8197021484375,14.714550018310547,13.132782936096191,25.42805290222168,83.42911529541016,18.516111373901367,105.38999938964844,0.8999999761581421,102.28012084960938
2020-07-15,82.47434997558594,312.575927734375,14.941543579101562,13.15980052947998,26.334157943725586,84.9970474243164,18.451627731323242,104.91999816894531,0.9100000262260437,102.84834289550781
2020-07-16,82.08440399169922,312.16448974609375,14.830272674560547,13.074636459350586,26.42953109741211,83.79691314697266,18.589805603027344,104.48999786376953,0.949999988079071,103.49362182617188
2020-07-17,82.7375717163086,310.7485046386719,15.221948623657227,13.137481689453125,26.391382217407227,85.33580017089844,18.70035171508789,105.3499984741211,0.9900000095367432,104.68785858154297
2020-07-20,82.1721420288086,312.3941650390625,14.830272674560547,13.618508338928223,25.847721099853516,85.79068756103516,18.377933502197266,106.13999938964844,1.0399999618530273,102.63646697998047
2020-07-21,82.37686920166016,313.5708923339844,14.892582893371582,13.447593688964844,26.286468505859375,86.2455825805664,18.709562301635742,105.58000183105469,1.0199999809265137,103.55140686035156
2020-07-22,83.00078582763672,314.106689453125,15.489001274108887,13.470499038696289,26.257854461669922,88.43294525146484,18.046302795410156,104.93000030517578,1.0299999713897705,104.21592712402344
2020-07-23,84.05365753173828,312.0113830566406,15.578017234802246,13.163324356079102,27.46916389465332,87.75543975830078,18.193693161010742,104.51000213623047,1.0099999904632568,104.04257202148438
2020-07-24,83.71244812011719,311.69573974609375,15.168538093566895,13.054666519165039,26.896892547607422,88.14257049560547,17.843637466430664,104.93000030517578,1.0099999904632568,103.32025909423828
2020-07-27,84.97978210449219,313.43701171875,15.453394889831543,13.28783893585205,27.450090408325195,87.26183319091797,18.10157012939453,105.62000274658203,1.090000033378601,103.1180191040039
2020-07-28,85.99364471435547,313.4083251953125,15.622528076171875,13.11398696899414,27.154417037963867,87.28118896484375,18.110782623291016,104.5199966430664,1.0299999713897705,103.55140686035156
2020-07-29,87.0660171508789,312.0401306152344,16.138824462890625,13.319554328918457,27.898372650146484,89.01365661621094,18.22132682800293,105.77999877929688,0.9900000095367432,105.602783203125
2020-07-30,87.79716491699219,311.4456481933594,16.112119674682617,13.410004615783691,27.946060180664062,89.39111328125,17.76072883605957,105.4800033569336,1.0099999904632568,105.3427505493164
2020-07-31,93.90963745117188,312.1263732910156,16.040908813476562,13.51513671875,27.879297256469727,92.10111236572266,17.889694213867188,107.37999725341797,0.9700000286102295,105.55462646484375
2020-08-03,91.06299591064453,315.7603759765625,16.0587100982666,13.751832008361816,28.59463882446289,95.14017486572266,18.13842010498047,106.87999725341797,1.0199999809265137,104.95751190185547
2020-08-04,93.63666534423828,325.7992248535156,16.00530242919922,13.77062702178955,28.6423282623291,89.30400848388672,18.092361450195312,108.38999938964844,1.0399999618530273,104.80340576171875
2020-08-05,93.42219543457031,325.97186279296875,16.089866638183594,13.824074745178223,29.54842758178711,86.84565734863281,17.954179763793945,107.9000015258789,1.0499999523162842,105.15013122558594
2020-08-06,92.73002624511719,329.17431640625,16.548307418823242,13.82289981842041,30.502222061157227,88.08451843261719,17.825212478637695,108.0999984741211,1.0299999713897705,106.29621887207031
2020-08-07,92.57404327392578,326.87310791015625,16.744144439697266,13.52981948852539,31.73261260986328,90.21379852294922,21.169164657592773,115.08999633789062,1.0299999713897705,108.55946350097656
2020-08-10,92.39857482910156,326.0005798339844,16.904375076293945,13.328951835632324,31.990137100219727,91.38489532470703,21.3902530670166,116.06999969482422,1.0,107.49044036865234
2020-08-11,90.3805923461914,318.7423095703125,16.904375076293945,13.123971939086914,32.104591369628906,92.86570739746094,21.316556930541992,113.58999633789062,0.9700000286102295,107.47117614746094
2020-08-12,92.44730377197266,322.8940124511719,17.260440826416016,13.344810485839844,32.37165069580078,91.3752212524414,21.510007858276367,115.25,1.0099999904632568,108.10682678222656
2020-08-13,92.60369110107422,321.8777160644531,16.761947631835938,13.535106658935547,31.31294059753418,91.35585021972656,21.91533851623535,115.37000274658203,1.0,107.23040008544922
2020-08-14,92.12480163574219,322.4337463378906,16.744144439697266,13.471087455749512,31.217561721801758,91.67524719238281,22.412784576416016,115.48999786376953,1.0099999904632568,107.3556137084961
2020-08-17,93.62012481689453,325.96221923828125,16.779752731323242,13.799994468688965,31.360633850097656,89.27497100830078,21.97060775756836,116.87000274658203,1.0299999713897705,106.77775573730469
2020-08-18,94.27496337890625,326.7196960449219,16.717437744140625,13.971494674682617,31.045881271362305,88.85879516601562,22.081151962280273,116.0199966430664,1.0,106.91259765625
2020-08-19,94.10880279541016,326.86358642578125,16.165531158447266,13.925682067871094,31.169872283935547,89.62339782714844,22.210124969482422,115.13999938964844,1.0399999618530273,106.47920227050781
2020-08-20,94.35315704345703,326.8348083496094,16.69963264465332,14.153568267822266,30.864662170410156,88.09418487548828,21.804794311523438,115.4000015258789,1.090000033378601,106.0843276977539
2020-08-21,94.31405639648438,330.4207763671875,16.917726516723633,14.131837844848633,30.273311614990234,86.30364990234375,21.29813575744629,115.01000213623047,1.0499999523162842,107.05706024169922
2020-08-24,94.44110107421875,329.9605407714844,17.082408905029297,14.060182571411133,31.007726669311523,87.89093017578125,21.611343383789062,115.26000213623047,1.059999942779541,108.35721588134766
2020-08-25,93.9231185913086,330.5166931152344,17.011194229125977,14.225811004638672,30.87419891357422,87.7070541381836,21.436317443847656,115.41000366210938,1.0800000429153442,109.01211547851562
2020-08-26,93.7374267578125,330.0947570800781,16.788652420043945,14.812556266784668,30.855125427246094,87.6296157836914,21.602130889892578,116.19000244140625,1.090000033378601,109.69593048095703
2020-08-27,93.9231185913086,332.0987548828125,17.21593475341797,14.700963973999023,31.093564987182617,88.73296356201172,21.841642379760742,115.23999786376953,1.1100000143051147,110.05226135253906
2020-08-28,92.76007080078125,334.0260009765625,17.331655502319336,14.751474380493164,31.179412841796875,88.37487030029297,21.72188949584961,116.26000213623047,1.149999976158142,109.8018569946289
2020-08-31,93.65923309326172,333.34521484375,17.24264144897461,14.967025756835938,30.24469566345215,87.58122253417969,21.307344436645508,116.68000030517578,1.149999976158142,109.79222106933594
2020-09-01,93.17056274414062,336.9120788574219,17.135818481445312,15.299457550048828,30.855125427246094,86.81660461425781,21.095470428466797,116.9000015258789,1.149999976158142,109.44551086425781
2020-09-02,95.93644714355469,344.0840148925781,17.874662399291992,15.3699369430542,30.87419891357422,88.69425964355469,21.510007858276367,118.87999725341797,1.1299999952316284,109.93668365478516
2020-09-03,92.12480163574219,333.9588317871094,17.83015251159668,14.48541259765625,29.76780128479004,86.14879608154297,21.040197372436523,114.83999633789062,1.090000033378601,107.62870025634766
2020-09-04,91.18653869628906,332.30010986328125,17.331655502319336,14.043149948120117,29.815488815307617,85.6455078125,20.745412826538086,114.29000091552734,1.0700000524520874,107.61901092529297
2020-09-08,89.81824493408203,324.9075012207031,16.98448944091797,13.550376892089844,28.890316009521484,83.76787567138672,20.201906204223633,111.56999969482422,1.0299999713897705,106.89324188232422
2020-09-09,91.90977478027344,332.1658020019531,17.180326461791992,13.985590934753418,29.15737533569336,84.3679428100586,20.478267669677734,113.19999694824219,1.0700000524520874,108.92542266845703
2020-09-10,90.78583526611328,325.5499572753906,17.028995513916016,13.731863021850586,28.575563430786133,83.13876342773438,20.04530143737793,111.72000122070312,1.0399999618530273,108.0738296508789
2020-09-11,90.76628112792969,325.1664123535156,16.646224975585938,13.563885688781738,28.260812759399414,84.3679428100586,19.897912979125977,111.58000183105469,1.0199999809265137,109.49637603759766
2020-09-14,90.61968231201172,328.8004150390625,17.04680061340332,13.890442848205566,28.413421630859375,85.83512878417969,19.197797775268555,112.2699966430664,1.1100000143051147,112.60272216796875
2020-09-15,90.2385025024414,329.7496337890625,17.153623580932617,14.165315628051758,27.657381057739258,86.2237777709961,18.91916847229004,115.93000030517578,1.100000023841858,113.28980255126953
2020-09-16,89.87689208984375,329.5770568847656,16.895469665527344,14.02318000793457,27.513282775878906,86.57357025146484,19.06777000427246,113.76000213623047,1.2100000381469727,113.07691192626953
2020-09-17,89.97462463378906,324.9267272949219,16.69963264465332,13.777674674987793,26.975309371948242,87.6715316772461,18.816999435424805,111.91000366210938,1.25,111.82855224609375
2020-09-18,88.2740478515625,322.1269836425781,16.548307418823242,13.8375825881958,27.41721534729004,87.50636291503906,18.779848098754883,110.72000122070312,1.2899999618530273,111.54792785644531
2020-09-21,87.60944366455078,325.5882873535156,16.468189239501953,14.061357498168945,25.880163192749023,85.92257690429688,18.008962631225586,110.56999969482422,1.0499999523162842,110.6092529296875
2020-09-22,89.51527404785156,330.2673645019531,16.503793716430664,14.328007698059082,25.9185848236084,89.002685546875,17.95323944091797,112.38999938964844,1.059999942779541,111.25761413574219
2020-09-23,89.53482055664062,330.44000244140625,15.54240894317627,13.91452407836914,25.5727481842041,87.44805908203125,17.34025001525879,109.0,0.9599999785423279,108.12223052978516
2020-09-24,90.49261474609375,332.7123718261719,15.14183521270752,13.888092994689941,25.947404861450195,85.5339126586914,17.154491424560547,110.55000305175781,1.0099999904632568,107.70612335205078
2020-09-25,90.84445190429688,328.4743957519531,15.377728462219238,14.309212684631348,26.26442527770996,89.37191772460938,17.28451919555664,112.0199966430664,1.0,109.96086883544922
2020-09-28,91.34291076660156,335.2244873046875,16.2901554107666,14.452521324157715,27.090591430664062,88.97354125976562,17.656030654907227,114.23999786376953,1.0099999904632568,110.3576431274414
2020-09-29,90.7467269897461,337.6407165527344,15.929155349731445,14.482476234436035,27.090591430664062,88.00189208984375,17.451702117919922,113.5199966430664,1.0399999618530273,109.74798583984375
2020-09-30,91.58724975585938,340.3829650878906,16.060020446777344,14.623435974121094,27.244295120239258,86.62216186523438,17.12662696838379,114.36000061035156,1.0,109.5157241821289
2020-10-01,90.9910659790039,343.70050048828125,16.4165096282959,14.935897827148438,27.494068145751953,87.85614776611328,17.070903778076172,115.7300033569336,1.0,109.24478912353516
2020-10-02,89.10477447509766,340.3926086425781,17.10240936279297,14.725631713867188,28.003215789794922,87.82699584960938,16.922298431396484,113.41000366210938,0.9800000190734863,110.21248626708984
2020-10-05,88.67475891113281,343.8155822753906,16.912879943847656,15.074507713317871,29.136795043945312,87.27316284179688,17.12662696838379,114.80000305175781,1.0,110.55119323730469
2020-10-06,87.81468963623047,343.5950622558594,16.876781463623047,14.888911247253418,29.453813552856445,86.48612976074219,16.950159072875977,112.44999694824219,0.9900000095367432,109.59315490722656
