Date,AAP,ABMD,AOS,APA,ATO,CBOE,Brent,COP,CVX,DVA,DVN,ET,FFIV,FTI,HII,HSIC,IFF,IPGP,IRM,IVZ,JNPR,LNC,LPG,MOS,NCLH,NI,NOV,PRGO,PVH,QCOM,SEE,UNM,WU,XRAY,SP500,rf
2016-06-27,149.96897888183594,101.2300033569336,37.736305236816406,46.589603424072266,69.14573669433594,61.7160530090332,46.33000183105469,35.52899932861328,79.5963134765625,73.77999877929688,29.540929794311523,8.678560256958008,108.63999938964844,16.986116409301758,145.77069091796875,65.78431701660156,106.37811279296875,76.5,26.38157844543457,18.086807250976562,18.531883239746094,30.777511596679688,6.456411838531494,22.946386337280273,38.209999084472656,21.59988784790039,30.758460998535156,81.60020446777344,84.40827178955078,43.16090393066406,40.19956970214844,25.01120376586914,14.874558448791504,57.129756927490234,2000.5400390625,0.0023499999940395358
2016-06-28,153.08966064453125,105.08999633789062,38.58000946044922,48.54277038574219,69.46540832519531,62.055904388427734,47.849998474121094,36.5483512878418,80.60356903076172,74.61000061035156,31.50156021118164,9.195446014404297,110.30999755859375,17.396509170532227,147.3740692138672,67.16470336914062,107.79280853271484,77.7300033569336,26.791400909423828,18.734996795654297,18.767454147338867,31.878562927246094,6.705801486968994,23.476125717163086,38.439998626708984,21.761457443237305,31.12822151184082,81.15383911132812,89.05068969726562,44.31714630126953,40.624168395996094,25.586658477783203,15.359149932861328,58.27505111694336,2036.0899658203125,0.0025999999046325685
2016-06-29,157.01976013183594,108.16000366210938,39.46521759033203,50.00318145751953,69.67850494384766,63.84252166748047,49.880001068115234,38.25596618652344,82.02322387695312,76.68000030517578,32.11426544189453,9.380501747131348,112.5199966430664,17.987756729125977,150.6724395751953,68.83137512207031,110.15953826904297,79.5999984741211,27.472129821777344,19.40660858154297,19.256053924560547,32.89291763305664,6.798167705535889,23.810707092285156,39.279998779296875,21.99106216430664,32.04289627075195,85.13390350341797,92.27153778076172,45.19487380981445,41.658016204833984,25.98696517944336,15.457712173461914,59.15085220336914,2070.77001953125,0.0025499999523162843
2016-06-30,157.62440490722656,109.29000091552734,40.6224250793457,49.87774658203125,72.20919036865234,64.6872787475586,48.33000183105469,37.98589324951172,83.1415023803711,77.31999969482422,31.729141235351562,9.169919967651367,113.83999633789062,18.551176071166992,153.95254516601562,69.33333587646484,112.17037200927734,80.0,27.666629791259766,19.94546890258789,19.622507095336914,33.61250305175781,6.511832237243652,24.331159591674805,39.84000015258789,22.552316665649414,32.743499755859375,84.3155517578125,93.6731948852539,45.211761474609375,42.43339538574219,26.51238250732422,15.753397941589355,59.70907211303711,2098.860107421875,0.0024799999594688417
2016-07-01,160.25753784179688,110.16999816894531,40.20749282836914,50.7736930847168,71.4544448852539,63.95903778076172,48.9900016784668,37.90747833251953,82.60218811035156,77.31999969482422,32.77949142456055,8.806184768676758,113.5199966430664,18.954612731933594,154.22740173339844,69.4941177368164,112.134765625,79.94000244140625,27.74303436279297,19.781465530395508,19.500356674194336,33.59516143798828,7.0198469161987305,24.693613052368164,41.060001373291016,22.67137336730957,33.5122184753418,84.73401641845703,94.46846771240234,44.7307014465332,42.58107376098633,26.41230010986328,15.901239395141602,59.9881706237793,2102.949951171875,0.0024300000071525575
2016-07-05,157.19529724121094,109.83000183105469,39.89397430419922,48.98179626464844,72.04048919677734,65.4543685913086,46.599998474121094,36.33053970336914,82.14219665527344,76.37000274658203,31.641616821289062,9.00400447845459,112.51000213623047,18.182519912719727,156.03237915039062,69.50980377197266,111.8322525024414,78.18000030517578,28.09033966064453,19.344135284423828,19.256053924560547,32.16465377807617,6.456411838531494,23.671297073364258,40.5099983215332,22.76491355895996,31.2741756439209,84.52012634277344,91.90373229980469,43.83607864379883,41.639556884765625,25.386499404907227,15.712329864501953,59.81493377685547,2088.550048828125,0.0023800000548362733
2016-07-06,157.44891357421875,111.44000244140625,40.212093353271484,49.54623794555664,72.06714630126953,64.95915985107422,47.43000030517578,36.504783630371094,82.94322204589844,76.68000030517578,32.368106842041016,9.635754585266113,113.79000091552734,18.02948760986328,157.95640563964844,69.85882568359375,112.9889144897461,77.83999633789062,27.78470802307129,19.51594352722168,19.125181198120117,32.6068229675293,6.511832237243652,23.4482479095459,40.29999923706055,22.662866592407227,30.612497329711914,86.3334732055664,93.99131774902344,44.19898986816406,42.285709381103516,25.544954299926758,15.753397941589355,60.38277053833008,2099.72998046875,0.002630000114440918
2016-07-07,157.13681030273438,113.52999877929688,40.331966400146484,49.187862396240234,70.68192291259766,64.93972778320312,45.13999938964844,36.165000915527344,81.72978210449219,76.91999816894531,32.21931076049805,9.750617027282715,113.7699966430664,17.952974319458008,156.97605895996094,69.79608154296875,113.48719787597656,78.01000213623047,27.28457260131836,19.648704528808594,19.151351928710938,32.720279693603516,6.484121799468994,23.22519302368164,40.59000015258789,22.144128799438477,30.836299896240234,86.55667114257812,94.34919738769531,44.6716194152832,42.174930572509766,25.41985511779785,15.605555534362793,60.15178680419922,2097.89990234375,0.0027000001072883606
2016-07-08,160.76466369628906,114.1500015258789,41.14340591430664,49.42976760864258,71.03709411621094,65.67768859863281,45.40999984741211,36.853271484375,83.09391784667969,78.06999969482422,32.893280029296875,9.942054748535156,117.12999725341797,18.335546493530273,158.06634521484375,70.87059020996094,115.24885559082031,79.69999694824219,27.680519104003906,20.015750885009766,19.770832061767578,33.933433532714844,6.678091526031494,23.680591583251953,42.060001373291016,22.220666885375977,31.712059020996094,87.16110229492188,96.74493408203125,45.735023498535156,43.411842346191406,26.020328521728516,16.07371711730957,61.00834655761719,2129.89990234375,0.0027300000190734865
2016-07-11,159.6333770751953,115.94000244140625,41.62288284301758,49.37601089477539,71.11699676513672,66.04666137695312,44.7599983215332,36.983970642089844,83.58565521240234,78.44000244140625,32.97205352783203,9.891005516052246,116.8499984741211,18.23120880126953,159.29408264160156,71.2862777709961,115.11540985107422,79.88999938964844,28.000038146972656,20.16413116455078,19.945329666137695,34.5181884765625,6.696564674377441,23.87575912475586,43.15999984741211,22.169639587402344,31.32283592224121,87.10531616210938,97.17239379882812,45.67594909667969,43.80875778198242,26.103729248046875,16.098365783691406,61.34519577026367,2137.159912109375,0.002750000059604645
2016-07-12,159.49684143066406,117.76000213623047,41.93639373779297,51.55318832397461,70.95719909667969,66.3476791381836,46.79999923706055,38.160125732421875,84.68807220458984,77.8499984741211,35.02021408081055,10.241974830627441,117.80999755859375,18.85723114013672,158.6343994140625,70.94117736816406,116.73475646972656,81.30000305175781,28.4515380859375,20.976322174072266,20.154727935791016,36.124088287353516,6.890534400939941,24.609973907470703,44.54999923706055,21.99106216430664,33.10353088378906,88.32350158691406,98.81265258789062,46.097938537597656,44.11338424682617,26.704198837280273,16.410470962524414,60.75811004638672,2152.139892578125,0.0029499998688697817
2016-07-13,158.87274169921875,117.51000213623047,41.705875396728516,50.65723419189453,71.6941909790039,65.78450012207031,44.75,37.349876403808594,84.5849609375,77.98999786376953,34.13618087768555,10.159018516540527,116.36000061035156,18.815494537353516,158.64358520507812,71.02352905273438,117.66010284423828,81.13999938964844,28.145906448364258,20.83575439453125,20.111101150512695,35.748802185058594,6.576488018035889,25.474292755126953,43.97999954223633,22.161136627197266,32.48077392578125,88.7977523803711,97.99750518798828,46.275169372558594,44.64874267578125,26.595773696899414,16.336549758911133,60.61375045776367,2152.429931640625,0.0029800000786781313
2016-07-14,160.87193298339844,117.77999877929688,41.79347610473633,50.961849212646484,71.11699676513672,66.37680053710938,45.68000030517578,37.480567932128906,84.62461853027344,77.7300033569336,33.60226058959961,10.465320587158203,116.25,19.017215728759766,157.56243896484375,71.1568603515625,117.22411346435547,81.62000274658203,27.965307235717773,21.210607528686523,20.1460018157959,37.41579055786133,6.659618377685547,26.189918518066406,42.77000045776367,22.11861801147461,32.83107376098633,87.06809997558594,98.18638610839844,46.3173713684082,44.6118278503418,27.313005447387695,16.45975685119629,60.88322448730469,2163.75,0.0030300000309944155
2016-07-15,160.5111083984375,117.13999938964844,41.93639373779297,51.176876068115234,71.09036254882812,66.57099151611328,45.95000076293945,37.4108772277832,84.8863525390625,77.7300033569336,33.51472854614258,10.427033424377441,116.37000274658203,19.00330352783203,157.2325897216797,70.81568908691406,117.5355453491211,81.18000030517578,27.673568725585938,21.41365623474121,20.137277603149414,37.25869369506836,6.5857253074646,26.663902282714844,41.189998626708984,22.195158004760742,32.83107376098633,88.06312561035156,97.92790985107422,46.2076530456543,45.30414581298828,27.0211124420166,16.533668518066406,60.59449768066406,2161.739990234375,0.0029800000786781313
2016-07-18,160.32582092285156,117.47000122070312,42.1162109375,50.469085693359375,70.94829559326172,66.21173858642578,45.2400016784668,37.21048355102539,84.14080810546875,77.51000213623047,33.357177734375,10.848198890686035,115.81999969482422,19.267627716064453,156.05984497070312,70.94902038574219,117.64231872558594,81.91000366210938,27.583267211914062,21.61669921875,20.198352813720703,37.72126770019531,6.705801486968994,27.21223258972168,41.15999984741211,22.220666885375977,32.38346481323242,85.9894027709961,98.4845962524414,46.71403503417969,45.32258987426758,27.05447006225586,16.533668518066406,60.411643981933594,2166.889892578125,0.0028799998760223387
2016-07-19,159.6431427001953,116.58999633789062,41.66899490356445,49.37601089477539,70.97493743896484,66.63896179199219,44.650001525878906,36.51350402832031,84.10115814208984,77.3499984741211,33.04206848144531,10.726954460144043,120.5999984741211,19.05895233154297,155.22610473632812,70.78823852539062,117.90030670166016,82.5199966430664,27.77776336669922,21.554224014282227,20.416479110717773,37.79981994628906,6.539541721343994,26.654605865478516,40.13999938964844,22.152633666992188,32.14992904663086,86.52876281738281,97.68932342529297,46.53679656982422,45.19336700439453,26.82094955444336,16.509037017822266,60.450130462646484,2163.780029296875,0.003100000023841858
2016-07-20,159.69189453125,118.23999786376953,41.756591796875,49.141998291015625,70.73521423339844,66.00782775878906,44.939998626708984,36.61804962158203,83.74427032470703,77.62000274658203,33.22587966918945,10.841817855834961,121.47000122070312,19.29545021057129,155.45513916015625,70.92549133300781,119.15487670898438,84.0999984741211,27.91668128967285,21.87441635131836,20.512454986572266,37.90454864501953,6.5303053855896,26.9613037109375,41.189998626708984,21.999561309814453,32.0623664855957,88.20262145996094,99.59799194335938,47.11071014404297,45.608741760253906,26.937713623046875,16.574743270874023,60.85435104370117,2173.02001953125,0.0031499999761581423
2016-07-21,160.0234832763672,116.01000213623047,41.33242416381836,48.06196212768555,70.80621337890625,65.56116485595703,44.75,35.96947479248047,83.58565521240234,77.58000183105469,32.6744499206543,10.771622657775879,121.86000061035156,18.898967742919922,154.6763916015625,70.47843170166016,118.22064971923828,83.43000030517578,27.972259521484375,21.9525089263916,20.416479110717773,37.80854034423828,6.373282432556152,26.849775314331055,41.119998931884766,22.05059242248535,31.97478675842285,85.10598754882812,99.01146697998047,50.57944107055664,44.95337677001953,26.854310989379883,16.566524505615234,60.12290954589844,2165.169921875,0.0030300000309944155
2016-07-22,161.91539001464844,116.25,41.290931701660156,48.28696060180664,71.4899673461914,65.89130401611328,44.189998626708984,35.72406768798828,83.79979705810547,77.91000366210938,33.04206848144531,10.758861541748047,123.23999786376953,18.112958908081055,154.96038818359375,70.84706115722656,119.25275421142578,84.27999877929688,28.5210018157959,22.21803092956543,20.739307403564453,37.92201232910156,6.179312705993652,26.28285026550293,41.11000061035156,22.33121681213379,31.381216049194336,85.9801025390625,99.21029663085938,51.609092712402344,44.94413757324219,27.029455184936523,16.640451431274414,60.37314224243164,2175.030029296875,0.0030300000309944155
2016-07-25,162.53956604003906,114.62000274658203,40.922096252441406,46.774906158447266,70.99271392822266,66.43505859375,43.130001068115234,35.2683219909668,81.7456283569336,77.94000244140625,31.580347061157227,10.30578899383545,123.79000091552734,17.55649757385254,154.3922882080078,70.52156829833984,120.3382568359375,84.4000015258789,28.555728912353516,22.186792373657227,20.992326736450195,37.72126770019531,6.188549041748047,26.608137130737305,41.689998626708984,22.152633666992188,30.4276180267334,86.03590393066406,100.00556182861328,51.25462341308594,44.81490707397461,26.9710750579834,16.59937858581543,60.103660583496094,2168.47998046875,0.0029800000786781313
2016-07-26,162.1104278564453,114.2699966430664,43.20887756347656,47.476924896240234,70.67303466796875,66.221435546875,42.91999816894531,35.7503662109375,81.43633270263672,78.18000030517578,32.788246154785156,10.522750854492188,124.05999755859375,17.64691925048828,156.5088348388672,70.937255859375,119.59086608886719,84.11000061035156,28.652978897094727,22.155553817749023,21.131925582885742,38.14019775390625,6.003816604614258,27.267995834350586,41.869998931884766,21.914522171020508,31.001726150512695,84.4178466796875,100.52249908447266,51.77788162231445,45.52567672729492,27.254627227783203,16.763648986816406,60.70036315917969,2169.179931640625,0.0030799999833106997
2016-07-27,160.64759826660156,115.97000122070312,43.305946350097656,46.58589172363281,70.00706481933594,66.8428726196289,41.91999816894531,35.119319915771484,81.10321807861328,76.55000305175781,31.62411117553711,10.49722957611084,123.08999633789062,17.55649757385254,157.15013122558594,70.19999694824219,118.51423645019531,84.26000213623047,28.479324340820312,22.34298324584961,19.692306518554688,37.852176666259766,5.726716995239258,26.840478897094727,42.130001068115234,21.79042625427246,30.4276180267334,84.93859100341797,99.87632751464844,52.75689697265625,45.34105682373047,27.111976623535156,16.747220993041992,60.2384033203125,2166.580078125,0.002829999923706055
2016-07-28,166.11856079101562,115.02999877929688,43.25046920776367,46.657894134521484,70.41551208496094,66.35736846923828,41.13999938964844,35.28584289550781,80.73045349121094,76.76000213623047,31.62411117553711,10.669522285461426,123.05000305175781,17.66082763671875,158.10301208496094,70.3058853149414,118.56763458251953,84.25,28.646032333374023,22.585079193115234,19.735931396484375,38.148929595947266,5.643587589263916,25.697343826293945,42.959999084472656,22.038625717163086,31.1768741607666,84.69685363769531,99.03136444091797,52.68938446044922,43.67953109741211,28.16927146911621,16.591171264648438,60.72922897338867,2170.06005859375,0.002199999988079071
2016-07-29,165.65048217773438,117.97000122070312,42.9361572265625,47.251930236816406,70.85062408447266,66.80403137207031,41.599998474121094,35.77665328979492,81.27770233154297,77.54000091552734,33.50597381591797,10.586565017700195,123.41999816894531,17.653871536254883,158.121337890625,70.97254943847656,118.55874633789062,84.29000091552734,28.625200271606445,22.788124084472656,19.797006607055664,38.11402130126953,5.699007511138916,25.093244552612305,42.599998474121094,21.96159553527832,31.478525161743164,84.98509979248047,100.46284484863281,52.815982818603516,43.55030059814453,28.035003662109375,16.426902770996094,61.63391876220703,2173.60009765625,0.0023999999463558195
2016-08-01,164.3241729736328,119.5,42.89455795288086,44.884830474853516,70.52206420898438,66.43505859375,40.060001373291016,34.716156005859375,78.60493469238281,77.0,31.431549072265625,9.954818725585938,123.69999694824219,16.833087921142578,158.26792907714844,70.64313507080078,118.68331909179688,84.73999786376953,28.49321746826172,22.678791046142578,19.718475341796875,37.76490783691406,5.3849616050720215,24.749378204345703,42.459999084472656,22.089975357055664,30.59303855895996,84.71541595458984,99.32958984375,52.19987106323242,43.51338577270508,27.699357986450195,16.3940486907959,61.816776275634766,2170.840087890625,0.0023800000548362733
2016-08-02,162.4810333251953,118.91000366210938,42.7327766418457,44.94783401489258,70.344482421875,66.53215026855469,39.5099983215332,34.87392044067383,78.98562622070312,76.0,31.6153507232666,10.139876365661621,122.91000366210938,17.118274688720703,158.13966369628906,70.5686264038086,118.22064971923828,82.98999786376953,28.118120193481445,22.07746124267578,19.395654678344727,37.363433837890625,5.3849616050720215,25.334884643554688,39.7599983215332,22.20124053955078,31.05038070678711,85.1896743774414,95.93971252441406,51.14491271972656,42.45185470581055,27.5734920501709,16.123001098632812,62.201751708984375,2157.030029296875,0.002800000011920929
2016-08-03,164.47047424316406,118.58000183105469,43.10255432128906,46.558902740478516,70.06919860839844,66.79432678222656,40.83000183105469,35.32966995239258,79.79458618164062,76.08000183105469,33.260887145996094,10.7333345413208,123.47000122070312,17.368688583374023,159.50482177734375,70.4627456665039,119.26165771484375,83.26000213623047,27.951412200927734,22.663175582885742,19.718475341796875,39.10024642944336,5.532747745513916,25.372058868408203,40.45000076293945,21.687719345092773,31.780170440673828,87.64464569091797,95.12458038330078,51.49094009399414,42.67338943481445,28.16927146911621,16.361194610595703,62.692596435546875,2163.7900390625,0.0026800000667572023
2016-08-04,165.9625244140625,121.41000366210938,43.167266845703125,45.163841247558594,70.15800476074219,66.72634887695312,41.93000030517578,35.14561080932617,79.62010955810547,75.91000366210938,33.79481887817383,10.405527114868164,123.33000183105469,17.375642776489258,158.31370544433594,64.12940979003906,120.79200744628906,83.79000091552734,26.360742568969727,22.585079193115234,19.67485237121582,37.52925109863281,5.560457706451416,24.572797775268555,41.65999984741211,21.713396072387695,31.68286895751953,85.77552795410156,95.89997100830078,51.46562194824219,43.02415084838867,27.64901351928711,16.993627548217773,61.29707336425781,2164.25,0.0024799999594688417
2016-08-05,166.26486206054688,120.25,43.61101150512695,44.677825927734375,69.36772918701172,66.73606872558594,41.79999923706055,35.583831787109375,79.71530151367188,76.95999908447266,34.58257293701172,10.717107772827148,125.6500015258789,17.911239624023438,155.73916625976562,65.4745101928711,119.23497009277344,85.66000366210938,26.242650985717773,23.07707977294922,20.111101150512695,39.71992492675781,5.7913737297058105,25.34418296813965,43.099998474121094,21.268346786499023,32.45158004760742,86.62174987792969,98.04720306396484,52.326473236083984,43.1626091003418,28.68113136291504,17.24824333190918,59.660945892333984,2182.8701171875,0.0025
2016-08-08,164.6947479248047,120.26000213623047,43.3521614074707,45.604862213134766,68.92374420166016,66.6001205444336,43.02000045776367,36.425228118896484,80.26251220703125,75.36000061035156,35.18653106689453,10.905355453491211,126.66000366210938,18.09904670715332,153.70516967773438,65.10588073730469,118.07827758789062,85.30000305175781,25.55497932434082,23.1942195892334,20.23325538635254,40.2697639465332,5.828320503234863,26.32003402709961,42.959999084472656,21.234107971191406,33.47330093383789,86.89144134521484,97.91796875,51.97201156616211,42.76569366455078,28.82378387451172,17.12504005432129,58.61189651489258,2180.889892578125,0.0025
2016-08-09,162.37376403808594,123.33000183105469,43.61101150512695,45.208831787109375,68.73725128173828,66.31854248046875,42.77000045776367,36.1447639465332,80.35771179199219,72.30999755859375,34.9239501953125,10.853423118591309,126.43000030517578,18.2799015045166,155.0978240966797,64.52941131591797,121.34366607666016,85.1500015258789,25.541088104248047,23.022411346435547,20.137277603149414,40.24357986450195,5.6066412925720215,26.21779441833496,37.90999984741211,21.302576065063477,33.25922775268555,88.42578125,96.01925659179688,52.318031311035156,43.1441535949707,28.81538963317871,17.20718002319336,58.833255767822266,2181.739990234375,0.002930000126361847
2016-08-10,162.52001953125,123.45999908447266,43.60638427734375,43.90378189086914,68.71952056884766,66.30883026123047,41.709999084472656,35.583831787109375,79.42183685302734,70.11000061035156,34.635093688964844,10.782021522521973,126.0999984741211,18.085132598876953,152.91717529296875,65.18431091308594,120.59625244140625,84.93000030517578,25.492469787597656,22.952123641967773,20.076202392578125,39.38827133178711,5.394198417663574,25.91110610961914,37.29999923706055,21.40528106689453,32.422393798828125,79.97283935546875,97.56010437011719,52.08171844482422,43.301082611083984,28.303525924682617,17.19896697998047,58.95836639404297,2175.489990234375,0.0027300000190734865
2016-08-11,162.5785675048828,124.08999633789062,43.84674072265625,44.63282775878906,68.6839828491211,65.18247985839844,43.4900016784668,36.2762336730957,80.4211654663086,70.08999633789062,36.1580924987793,11.002723693847656,125.02999877929688,18.46770477294922,153.80593872070312,65.67058563232422,121.0411376953125,84.91000366210938,25.728641510009766,23.1942195892334,20.329227447509766,39.85084533691406,5.828320503234863,26.124860763549805,38.779998779296875,21.41384506225586,32.762969970703125,79.786865234375,102.44107818603516,52.10703659057617,43.52261734008789,28.370656967163086,17.313953399658203,59.13160705566406,2185.7900390625,0.002750000059604645
2016-08-12,161.88609313964844,123.69000244140625,43.495452880859375,44.11079406738281,68.60408020019531,65.15335083007812,44.4900016784668,36.258697509765625,81.0239028930664,69.1500015258789,36.47319793701172,11.242903709411621,124.80000305175781,18.620737075805664,152.82559204101562,64.88627624511719,120.64071655273438,85.0999984741211,25.811996459960938,23.24107551574707,20.30305290222168,39.46681213378906,5.671297550201416,25.260536193847656,38.439998626708984,21.40528106689453,32.899200439453125,81.79550170898438,103.38548278808594,52.08171844482422,43.301082611083984,28.09374237060547,17.223602294921875,58.72738265991211,2184.050048828125,0.002630000114440918
2016-08-15,163.60252380371094,123.38999938964844,43.7958984375,44.89381790161133,67.281005859375,66.16317749023438,45.7400016784668,36.9686164855957,81.50770568847656,68.33000183105469,36.727027893066406,11.567465782165527,124.75,18.829408645629883,155.0978240966797,64.47843170166016,120.90766906738281,85.8499984741211,25.76337242126465,23.373838424682617,20.913801193237305,40.217403411865234,5.819084167480469,26.42226219177246,38.369998931884766,21.011585235595703,33.91116714477539,82.10237121582031,104.42927551269531,52.68938446044922,43.47644805908203,28.647563934326172,17.256458282470703,58.67926788330078,2190.14990234375,0.002750000059604645
2016-08-16,156.4248809814453,122.45999908447266,43.22273635864258,45.87486267089844,65.95795440673828,65.26986694335938,46.58000183105469,37.56461715698242,81.38874053955078,68.26000213623047,37.17342758178711,11.580449104309082,123.38999938964844,18.905921936035156,151.3962860107422,63.87058639526367,119.26165771484375,85.63999938964844,25.610553741455078,23.436906814575195,20.381576538085938,40.234840393066406,5.772900581359863,26.087684631347656,37.630001068115234,20.814735412597656,34.0279426574707,82.44641876220703,104.55850219726562,52.38554763793945,43.310306549072266,28.647563934326172,17.10861587524414,57.83232498168945,2178.14990234375,0.0028799998760223387
2016-08-17,154.13316345214844,121.76000213623047,43.25972366333008,46.46888732910156,66.81925964355469,66.2602767944336,46.790000915527344,37.86260223388672,81.92572784423828,67.19999694824219,37.908668518066406,11.489570617675781,123.31999969482422,19.163286209106445,151.98269653320312,63.29411697387695,119.42179107666016,83.86000061035156,25.673063278198242,23.610340118408203,20.163454055786133,40.31340789794922,5.7913737297058105,25.83675193786621,38.65999984741211,21.15708351135254,34.14470672607422,83.2647705078125,104.42927551269531,52.56278991699219,42.950313568115234,28.622390747070312,17.272886276245117,57.476234436035156,2182.219970703125,0.0028799998760223387
2016-08-18,153.52850341796875,121.5199966430664,43.40300750732422,48.24196243286133,67.87294006347656,66.63896179199219,48.220001220703125,38.204410552978516,82.9916763305664,67.6500015258789,39.17782974243164,11.697291374206543,123.66000366210938,19.858871459960938,153.4119415283203,63.29019546508789,121.1834716796875,84.52999877929688,25.999534606933594,23.78376579284668,20.163454055786133,39.82465362548828,5.856030464172363,25.98545265197754,38.70000076293945,21.388166427612305,35.117774963378906,84.43645477294922,105.8707046508789,53.2042121887207,42.77492141723633,28.54686737060547,17.313953399658203,57.755332946777344,2187.02001953125,0.0028499999642372133
2016-08-19,154.12339782714844,121.43000030517578,43.546295166015625,48.1429557800293,67.05143737792969,66.221435546875,48.52000045776367,37.9677734375,82.00587463378906,64.4800033569336,38.80146026611328,11.710273742675781,124.23999786376953,20.053630828857422,153.71434020996094,63.250980377197266,122.36689758300781,85.18000030517578,26.16625213623047,23.87836456298828,20.390304565429688,40.016666412353516,5.819084167480469,26.087684631347656,38.209999084472656,21.07149314880371,34.77720260620117,85.39427185058594,107.35187530517578,52.96788787841797,42.81184768676758,28.941255569458008,17.41251564025879,58.48678207397461,2183.8701171875,0.002930000126361847
2016-08-22,154.5427703857422,120.66999816894531,43.74967956542969,47.836952209472656,67.17646026611328,66.41563415527344,47.04999923706055,37.3630256652832,81.70130920410156,65.16999816894531,38.60013961791992,11.599923133850098,123.9800033569336,19.678020477294922,154.34649658203125,63.717647552490234,122.42024230957031,85.05000305175781,26.353801727294922,23.870485305786133,20.30305290222168,39.84211730957031,5.819084167480469,26.385089874267578,37.68000030517578,21.242664337158203,34.232276916503906,85.10598754882812,106.62396240234375,53.026973724365234,43.27338790893555,28.84895133972168,17.584993362426758,58.19805145263672,2182.639892578125,0.002800000011920929
2016-08-23,154.02587890625,121.06999969482422,44.276611328125,48.05296325683594,66.88178253173828,66.25057220458984,48.099998474121094,37.88013458251953,81.49293518066406,65.44999694824219,39.58921432495117,11.78167724609375,124.91000366210938,19.803224563598633,153.3661651611328,62.94117736816406,122.8651123046875,85.37000274658203,26.47188377380371,24.12274932861328,20.460102081298828,40.077754974365234,5.9022135734558105,27.202939987182617,37.68000030517578,21.139965057373047,34.436622619628906,85.12457275390625,108.94103240966797,53.24641036987305,43.98414993286133,28.89930534362793,17.55214500427246,57.947818756103516,2186.89990234375,0.003050000071525574
2016-08-24,156.38589477539062,117.4000015258789,44.0362548828125,47.46793746948242,66.72105407714844,66.72634887695312,46.77000045776367,37.65225601196289,81.9096908569336,64.51000213623047,38.959007263183594,11.72325325012207,124.38999938964844,19.61541748046875,153.12722778320312,62.67843246459961,122.66047668457031,86.2699966430664,26.395475387573242,24.185815811157227,20.390304565429688,40.06903076171875,5.541984558105469,26.43155288696289,36.86000061035156,21.191316604614258,34.10578155517578,81.82278442382812,108.21507263183594,52.84130096435547,43.873374938964844,28.66435432434082,17.60964012145996,57.71683883666992,2175.43994140625,0.003050000071525574
2016-08-25,156.21035766601562,116.94000244140625,44.14256286621094,47.26091766357422,66.89962768554688,66.61954498291016,47.33000183105469,37.4944953918457,81.6612319946289,64.23999786376953,38.8452262878418,11.690800666809082,124.37999725341797,19.844955444335938,153.23751831054688,63.06666564941406,123.2655029296875,87.2699966430664,26.666378021240234,24.233108520507812,20.416479110717773,40.522865295410156,5.560457706451416,26.487316131591797,36.18000030517578,21.131404876708984,34.25175094604492,82.4095687866211,106.77313232421875,52.866615295410156,44.011837005615234,29.033559799194336,17.642492294311523,58.49640655517578,2172.469970703125,0.003050000071525574
2016-08-26,152.9434051513672,118.76000213623047,44.05936050415039,47.11691665649414,65.89059448242188,66.90113067626953,47.63999938964844,37.073795318603516,81.20441436767578,63.68000030517578,38.88898468017578,11.80764102935791,124.04000091552734,19.518033981323242,152.4196319580078,64.062744140625,121.37924194335938,87.05000305175781,26.56912612915039,24.34347915649414,20.31178092956543,40.65379333496094,5.348014831542969,25.65087890625,35.79999923706055,20.703472137451172,33.60953140258789,82.53065490722656,106.9819564819336,53.145137786865234,43.245689392089844,29.151039123535156,17.749263763427734,59.05460739135742,2169.0400390625,0.003050000071525574
2016-08-29,153.7625732421875,120.70999908447266,44.664878845214844,47.548946380615234,66.51567077636719,67.04679870605469,46.97999954223633,37.11761474609375,81.78947448730469,64.41000366210938,39.39664840698242,11.801149368286133,124.80999755859375,19.497169494628906,153.45806884765625,64.4000015258789,122.29566955566406,87.25,26.714998245239258,24.406543731689453,20.22452735900879,41.203643798828125,5.172518730163574,25.97616195678711,35.52000045776367,20.75482177734375,33.521949768066406,82.93115997314453,108.12556457519531,53.604740142822266,43.47644805908203,29.461517333984375,17.62606430053711,59.54545593261719,2180.3798828125,0.003050000071525574
2016-08-30,152.777587890625,119.33999633789062,44.76195526123047,47.18891525268555,65.9798812866211,67.07591247558594,46.349998474121094,37.01243591308594,81.50896453857422,64.66000366210938,38.897743225097656,11.833610534667969,124.36000061035156,19.650192260742188,152.01527404785156,64.23921966552734,123.18540954589844,87.38999938964844,26.673322677612305,24.587860107421875,20.355968475341797,41.96294403076172,5.1909918785095215,28.299606323242188,35.849998474121094,20.421035766601562,32.947853088378906,84.77531433105469,107.320068359375,53.57069396972656,43.47644805908203,29.9062442779541,17.70819854736328,59.189353942871094,2176.1201171875,0.0032499998807907107
2016-08-31,153.4797821044922,117.94000244140625,44.59554672241211,44.73181915283203,65.81022644042969,66.9394760131836,44.70000076293945,35.97822952270508,80.611328125,64.62999725341797,37.92617416381836,11.619397163391113,122.7300033569336,19.61541748046875,151.78553771972656,64.23137664794922,123.30108642578125,86.9800033569336,26.680261611938477,24.587860107421875,20.22452735900879,41.919307708740234,4.923129558563232,27.946441650390625,35.88999938964844,20.489505767822266,32.6364631652832,84.74737548828125,107.16096496582031,53.68133544921875,43.65243911743164,29.88106918334961,17.675344467163086,59.15085220336914,2170.949951171875,0.0031999999284744265
